TransactionAmount,CustomerAge,TransactionType,LoginAttempts,Channel,TransactionDuration,AccountBalance,KMeans_cluster
14.09,70,Branch,1,ATM,81,5112.21,0
376.24,68,Branch,1,ATM,141,13758.91,2
126.29,19,Branch,1,Online,56,1122.35,1
184.5,26,Branch,1,Online,25,8569.06,0
13.45,26,ATM,1,Online,198,7429.4,0
92.15,18,Branch,1,ATM,172,781.68,1
7.08,37,ATM,1,ATM,139,13316.71,2
171.42,67,ATM,1,Branch,291,2796.24,1
106.23,51,ATM,1,Branch,86,9095.14,2
815.96,55,Branch,1,ATM,120,1021.88,1
17.78,52,ATM,1,Online,59,7599.52,0
190.02,21,Branch,1,Online,173,1528.81,1
494.52,24,ATM,1,Branch,111,1620.02,1
781.76,26,Branch,1,ATM,123,189.69,1
166.99,18,Branch,1,Online,134,299.93,1
465.45,36,Branch,1,ATM,129,3465.54,1
555.8,19,ATM,1,Branch,158,1131.26,1
492.93,39,Branch,1,Online,234,5109.97,0
18.68,59,ATM,1,Branch,106,7948.37,0
71.48,18,ATM,1,Online,169,6568.59,0
59.32,71,Branch,1,Branch,38,5750.89,0
85.77,38,Branch,1,Branch,93,9146.19,2
52.2,39,Branch,1,Online,120,8974.93,0
345.84,22,Branch,3,Online,142,1402.5,1
145.54,21,Branch,1,Online,96,1930.96,1
7.49,65,ATM,1,Online,276,3634.67,1
246.93,23,Branch,5,ATM,158,673.35,1
40.32,37,Branch,1,Branch,95,2686.52,1
127.45,44,Branch,1,Online,197,1772.06,1
56.17,27,Branch,1,Branch,283,1351.69,1
28.31,59,ATM,1,Online,20,8334.47,0
59.12,29,Branch,1,ATM,257,9823.64,2
396.45,49,Branch,3,ATM,168,9690.15,2
877.81,22,Branch,1,Online,150,399.0,1
255.26,45,ATM,1,Branch,50,14815.87,2
124.76,49,Branch,1,Branch,45,5764.72,0
78.13,26,Branch,1,Branch,145,900.61,1
649.28,75,Branch,1,ATM,137,4875.86,0
795.31,66,Branch,2,ATM,90,7914.88,0
335.63,55,Branch,1,Online,216,1019.39,1
328.47,63,Branch,1,ATM,119,4323.66,0
34.02,38,Branch,1,Online,19,14214.48,2
241.42,57,ATM,1,Online,116,13357.02,2
55.32,19,Branch,1,ATM,117,241.79,1
304.31,27,Branch,1,Branch,33,868.61,1
435.27,74,Branch,1,Branch,90,4673.28,0
164.49,26,Branch,1,Branch,75,1509.27,1
510.24,19,Branch,1,Online,105,781.7,1
626.9,26,Branch,1,Online,138,265.51,1
22.01,41,ATM,1,Online,175,1335.09,1
425.34,69,ATM,1,Online,121,3907.54,1
424.56,51,Branch,1,Online,264,5183.85,0
85.43,67,Branch,1,Branch,145,14904.9,2
169.5,28,Branch,1,Branch,142,918.88,1
104.63,62,Branch,1,ATM,90,4477.78,0
316.95,25,Branch,1,Branch,83,1324.03,1
60.54,57,ATM,1,Branch,52,3534.93,1
292.56,68,ATM,1,Branch,61,4638.37,0
386.52,48,Branch,1,Branch,28,5630.61,0
112.07,23,Branch,1,Branch,51,930.3,1
568.52,46,Branch,1,ATM,152,5499.91,0
263.99,79,Branch,2,Branch,227,4175.02,0
349.64,48,Branch,1,Online,226,6651.62,0
601.4,56,ATM,1,Branch,104,8458.29,0
5.77,50,Branch,1,Online,124,13988.12,2
201.33,42,ATM,1,Branch,186,2585.07,1
298.42,56,Branch,1,Branch,225,3014.75,1
521.06,25,Branch,1,Branch,128,1951.42,1
117.28,60,ATM,1,Online,16,3665.77,1
189.12,32,ATM,1,Branch,103,977.01,1
133.55,44,Branch,1,ATM,220,3846.28,1
143.21,35,Branch,1,Online,135,6374.82,0
24.77,62,Branch,1,ATM,55,5866.01,0
233.92,26,ATM,1,Online,280,6537.62,0
1212.51,20,Branch,1,Branch,24,605.95,1
232.12,37,Branch,1,ATM,51,6689.87,0
162.63,22,Branch,1,Online,113,634.17,1
91.53,44,Branch,1,Branch,69,14676.05,2
120.29,19,Branch,1,Branch,77,1362.39,1
174.25,50,Branch,1,Online,67,10528.34,2
183.71,38,Branch,1,ATM,102,552.52,1
345.39,58,ATM,1,Online,80,6451.96,0
922.55,63,Branch,1,ATM,87,4715.84,0
259.91,49,Branch,1,Online,170,7176.86,0
154.71,34,Branch,1,Online,157,1523.72,1
1340.19,54,ATM,1,Online,30,8654.28,0
24.56,64,Branch,1,Branch,69,9869.93,2
568.07,48,Branch,1,ATM,115,10556.81,2
9.61,58,ATM,1,Online,179,12883.91,2
392.96,24,Branch,1,Online,100,791.65,1
716.93,60,ATM,1,Online,34,4064.02,1
223.85,53,Branch,4,ATM,55,2929.91,1
230.66,21,Branch,1,Branch,135,618.05,1
442.12,19,Branch,1,Online,260,1375.8,1
644.17,29,Branch,1,ATM,72,1143.52,1
508.68,51,ATM,1,Branch,127,7708.41,0
858.63,27,ATM,1,Branch,185,1872.96,1
25.36,57,Branch,1,ATM,78,201.04,1
147.62,71,Branch,1,Branch,133,2115.8,1
115.02,37,Branch,1,Branch,175,7643.66,0
383.37,30,Branch,1,Branch,24,8901.93,0
98.54,20,ATM,1,Online,167,9383.43,2
83.24,55,ATM,1,Branch,164,1181.31,1
196.16,27,Branch,1,Branch,146,9418.86,2
129.94,32,Branch,1,ATM,235,7954.92,0
306.9,46,Branch,1,Online,51,9418.08,2
114.98,59,Branch,1,Online,80,6144.68,0
756.59,27,Branch,1,Branch,17,420.65,1
503.76,22,Branch,1,Online,35,447.82,1
143.03,63,Branch,1,ATM,147,7981.45,0
1045.22,53,Branch,1,ATM,73,1829.9,1
245.54,25,Branch,1,ATM,180,985.06,1
254.37,51,ATM,1,Online,174,8849.26,0
213.76,78,ATM,1,ATM,282,3528.72,1
327.86,40,Branch,1,Online,104,480.16,1
2.5,47,Branch,1,Online,107,12145.27,2
300.08,68,ATM,1,Online,47,13546.75,2
56.98,43,ATM,2,ATM,122,5688.37,0
407.65,26,Branch,1,Online,62,8346.64,0
115.83,39,Branch,1,Branch,167,6481.04,0
53.57,69,Branch,1,ATM,121,1651.33,1
63.34,46,ATM,1,Online,165,11174.94,2
317.87,27,Branch,1,Online,91,145.5,1
331.65,41,Branch,1,Online,61,4172.57,0
5.04,56,Branch,1,ATM,41,5558.36,0
214.54,70,ATM,1,Online,247,11151.53,2
598.81,57,Branch,1,Branch,158,1415.52,1
841.28,26,Branch,1,Online,80,1103.64,1
38.15,26,Branch,1,Online,108,303.68,1
1036.66,58,Branch,1,Branch,144,5541.57,0
124.72,33,Branch,1,Branch,105,6309.8,0
302.45,78,ATM,1,Branch,40,5133.61,0
208.04,47,Branch,1,Online,273,9344.98,2
5.77,23,ATM,1,Branch,254,1117.97,1
381.33,56,Branch,1,ATM,75,11835.35,2
16.16,50,Branch,1,ATM,124,14401.17,2
486.08,18,Branch,1,Online,68,1748.69,1
336.39,21,Branch,1,Branch,18,1000.46,1
997.43,69,Branch,1,Online,118,6810.05,0
234.57,23,Branch,1,Online,120,263.98,1
6.0,30,Branch,1,Online,246,5442.76,0
1049.92,80,Branch,1,ATM,21,2037.85,1
227.14,18,Branch,1,ATM,294,341.94,1
233.74,66,ATM,1,Online,17,1066.59,1
113.02,69,ATM,1,Branch,166,6077.96,0
45.85,20,Branch,1,ATM,92,1659.15,1
973.39,77,Branch,1,Branch,296,2042.22,1
514.95,41,Branch,5,Online,142,421.93,1
415.5,66,Branch,1,ATM,141,10113.66,2
265.76,54,Branch,1,Online,92,4446.17,0
69.4,80,Branch,1,Online,113,6452.77,0
332.93,35,ATM,1,Branch,293,2788.2,1
267.9,20,Branch,1,Online,160,596.16,1
496.03,61,Branch,1,Branch,265,12904.66,2
376.26,37,Branch,1,ATM,245,9062.4,0
83.02,36,ATM,1,Online,171,9009.56,0
93.26,20,ATM,1,Online,72,1152.2,1
803.37,68,ATM,1,Branch,129,12168.37,2
35.76,23,Branch,1,Branch,122,611.86,1
28.53,62,Branch,1,Online,99,8670.53,0
139.53,53,ATM,1,Online,177,10098.86,2
307.57,33,Branch,1,Branch,285,5307.74,0
60.65,56,ATM,1,Branch,53,1047.28,1
74.86,70,Branch,1,Branch,125,6921.48,0
117.97,51,Branch,1,Branch,137,1475.46,1
231.91,34,Branch,1,ATM,165,112.76,1
126.21,75,Branch,1,Branch,268,5669.66,0
506.28,53,ATM,2,Online,162,1309.95,1
304.35,31,Branch,1,Branch,36,4057.1,1
281.85,22,Branch,1,ATM,109,1585.98,1
777.88,31,Branch,1,Branch,17,6825.55,0
119.18,56,Branch,1,Branch,96,5516.5,0
177.19,76,Branch,1,Online,43,5343.3,0
260.88,22,Branch,1,Branch,36,903.05,1
169.47,24,Branch,1,Online,19,1806.16,1
73.23,26,Branch,1,Branch,14,787.74,1
1362.55,29,Branch,1,ATM,106,2429.68,1
792.57,19,Branch,1,ATM,164,770.37,1
237.06,71,Branch,1,Online,46,1182.77,1
34.17,54,ATM,1,Online,54,726.55,1
740.25,41,Branch,1,Online,123,14464.3,2
453.54,58,Branch,1,ATM,82,12046.3,2
300.47,73,Branch,1,Branch,100,7885.64,0
110.93,19,ATM,1,Branch,201,1952.35,1
201.69,59,Branch,1,ATM,299,7328.52,0
399.21,59,Branch,1,ATM,109,3210.39,1
1041.88,78,Branch,1,Online,57,5726.2,0
630.36,62,Branch,1,ATM,52,1363.65,1
10.94,60,ATM,1,ATM,245,1241.99,1
215.9,38,Branch,1,ATM,235,7873.28,0
1422.55,79,Branch,1,Branch,165,5674.32,0
226.37,49,ATM,1,Branch,141,9840.04,2
444.89,43,ATM,1,Branch,101,10328.23,2
280.57,25,ATM,1,Online,24,293.24,1
488.54,52,Branch,1,Branch,132,7486.63,0
3.3,50,ATM,1,Branch,131,11385.37,2
199.39,69,Branch,1,Branch,165,7264.79,0
20.36,62,Branch,1,Branch,75,2762.48,1
113.64,62,Branch,1,Online,32,6675.03,0
493.11,53,Branch,1,Branch,236,7432.99,0
307.41,19,Branch,1,ATM,14,1057.0,1
11.18,43,Branch,1,Online,161,5956.89,0
313.82,59,Branch,1,Branch,151,7261.59,0
51.0,64,Branch,1,Branch,107,4943.16,0
140.98,60,Branch,1,Branch,100,8127.48,0
288.04,68,Branch,1,ATM,63,1748.02,1
800.55,31,Branch,1,ATM,108,9660.22,2
485.54,46,Branch,1,ATM,143,6371.51,0
521.15,54,Branch,1,ATM,214,9442.47,2
321.79,63,ATM,1,ATM,61,5959.2,0
304.93,65,Branch,1,ATM,158,13531.22,2
432.08,40,Branch,1,ATM,145,11500.62,2
694.2,61,Branch,1,ATM,72,1389.37,1
116.86,55,Branch,1,ATM,171,6706.56,0
386.81,57,ATM,1,Online,149,7175.29,0
74.88,25,Branch,1,ATM,202,420.67,1
195.76,75,Branch,1,Branch,99,7323.53,0
134.7,50,Branch,1,ATM,106,8395.85,0
890.24,33,ATM,1,Online,161,5140.93,0
361.27,63,Branch,1,ATM,180,7945.57,0
131.56,44,Branch,1,Branch,42,5873.54,0
485.51,76,ATM,1,Online,37,3074.45,1
547.87,64,Branch,1,ATM,131,6155.76,0
457.3,28,Branch,1,Online,15,8318.29,0
506.24,58,Branch,1,ATM,64,230.09,1
486.59,57,Branch,1,Branch,119,2513.56,1
163.68,41,Branch,1,Branch,292,10090.05,2
581.65,22,Branch,1,ATM,176,480.19,1
52.01,48,Branch,1,ATM,85,1120.88,1
630.24,21,Branch,1,ATM,62,370.81,1
523.74,43,Branch,1,ATM,159,13498.55,2
705.6,40,Branch,3,Branch,124,14804.7,2
217.5,46,ATM,1,Branch,35,3057.4,1
91.48,51,Branch,1,ATM,141,14942.78,2
5.25,39,Branch,1,ATM,49,14143.32,2
54.03,56,ATM,1,ATM,161,6736.3,0
736.73,48,Branch,1,Branch,10,3313.07,1
368.91,54,Branch,1,Branch,14,829.71,1
33.06,53,ATM,1,Online,170,1540.87,1
66.5,32,ATM,1,Online,144,6820.23,0
177.08,35,Branch,1,Online,85,13475.14,2
588.54,32,Branch,1,Branch,130,714.45,1
173.5,21,Branch,1,ATM,282,1306.91,1
78.33,56,ATM,1,Online,189,7255.33,0
40.66,59,Branch,1,Branch,156,1153.84,1
97.22,77,ATM,1,Branch,55,6647.73,0
34.07,22,Branch,1,Branch,81,8709.77,0
492.06,23,Branch,1,Online,74,857.9,1
842.01,53,ATM,1,Online,185,509.45,1
73.55,51,Branch,1,ATM,158,2812.06,1
760.53,57,Branch,1,Online,118,6179.91,0
273.08,26,ATM,1,Branch,134,6609.3,0
371.69,67,Branch,1,Branch,143,3484.32,1
218.96,18,Branch,1,ATM,13,754.21,1
227.39,18,Branch,1,Online,65,751.09,1
237.99,39,ATM,1,Branch,86,8510.09,0
186.6,58,Branch,1,Online,13,1508.72,1
341.15,18,Branch,1,Online,148,511.37,1
434.58,59,Branch,1,ATM,215,12648.32,2
312.88,54,ATM,1,Branch,44,233.21,1
75.15,23,Branch,1,ATM,154,1092.92,1
23.3,59,Branch,1,ATM,161,6711.15,0
47.38,25,ATM,1,Online,61,459.37,1
512.81,79,Branch,1,Branch,30,6994.34,0
488.15,43,Branch,1,Branch,168,7071.09,0
12.82,44,Branch,1,ATM,156,9045.19,0
66.9,79,ATM,4,Online,129,5238.71,0
535.91,43,Branch,1,Online,22,9642.12,2
270.72,26,ATM,1,Online,53,6263.96,0
97.98,72,Branch,1,Branch,18,7460.33,0
196.08,61,Branch,1,Online,98,4233.82,0
251.18,42,Branch,1,ATM,246,8303.9,0
44.52,28,Branch,1,Online,205,314.28,1
178.87,35,Branch,1,Online,180,5241.23,0
1176.28,54,ATM,5,ATM,174,323.69,1
386.68,46,Branch,1,Branch,128,6863.06,0
167.14,76,Branch,1,Online,20,3877.73,1
345.22,69,Branch,1,Branch,253,4046.58,1
74.85,72,Branch,1,ATM,117,2409.73,1
671.73,58,Branch,1,Branch,54,5211.88,0
255.04,45,Branch,1,ATM,152,6217.86,0
45.77,25,Branch,1,Online,109,5978.12,0
329.69,26,ATM,1,Online,66,1671.66,1
362.04,58,ATM,2,Branch,198,8421.88,0
11.92,53,Branch,1,Branch,52,14611.9,2
47.42,64,Branch,1,ATM,28,8253.52,0
35.99,63,Branch,1,Branch,129,4489.79,0
151.19,37,ATM,1,Branch,96,11903.82,2
242.62,22,ATM,1,Online,234,483.02,1
48.72,21,Branch,1,Branch,17,816.08,1
43.46,25,Branch,1,ATM,80,578.06,1
1036.21,25,Branch,1,Online,126,477.3,1
443.79,53,Branch,1,ATM,87,3133.85,1
365.14,68,Branch,1,Online,57,5894.09,0
757.41,22,Branch,1,ATM,37,9532.42,2
20.54,51,Branch,1,Branch,72,5327.03,0
475.36,34,Branch,1,ATM,105,2000.6,1
34.74,56,Branch,1,ATM,24,6827.57,0
689.54,27,Branch,1,Branch,93,1633.76,1
211.18,73,Branch,1,ATM,90,4069.17,0
211.36,51,ATM,1,Branch,286,7943.47,0
744.41,39,ATM,1,Online,107,8842.47,0
61.43,24,Branch,1,Online,170,1882.77,1
167.44,37,Branch,1,Branch,82,12526.71,2
361.46,21,Branch,1,Online,83,4737.84,0
378.85,78,Branch,1,Branch,126,2300.53,1
241.11,30,Branch,1,Branch,55,12385.05,2
131.93,31,ATM,1,Branch,13,4547.06,0
20.28,36,Branch,1,Online,213,2047.83,1
415.88,70,Branch,1,Branch,170,10008.33,2
49.99,62,Branch,1,ATM,139,2299.64,1
1221.65,27,Branch,1,Online,153,243.92,1
100.66,50,Branch,1,Branch,144,14473.33,2
485.54,19,Branch,1,Online,148,1533.32,1
321.15,46,Branch,1,Branch,179,7005.05,0
711.3,21,Branch,1,Branch,51,955.4,1
12.23,42,Branch,1,ATM,139,7844.88,0
350.94,20,Branch,1,ATM,64,221.56,1
301.85,54,Branch,1,Online,25,6586.19,0
29.34,65,Branch,1,Online,30,3944.82,1
231.71,27,Branch,1,Branch,148,1127.98,1
179.43,58,Branch,1,ATM,244,2626.63,1
36.71,48,Branch,1,Branch,55,6459.38,0
138.12,53,ATM,1,Branch,281,1649.69,1
233.24,33,Branch,1,ATM,72,6939.23,0
609.14,39,Branch,1,ATM,177,9033.87,0
436.64,31,Branch,1,Branch,111,14365.18,2
870.43,29,Branch,1,Branch,55,10115.18,2
354.4,74,Branch,1,ATM,128,7358.65,0
22.63,53,Branch,1,Online,112,4438.03,0
182.19,26,Branch,1,Branch,53,1176.1,1
126.81,26,Branch,1,Branch,290,5427.98,0
288.17,37,Branch,1,Online,50,3653.11,1
118.77,55,Branch,1,Branch,123,2104.82,1
651.82,21,Branch,1,ATM,166,1802.77,1
66.65,37,Branch,1,ATM,33,3559.96,1
98.53,69,Branch,1,Branch,166,3564.8,1
138.95,71,Branch,1,Online,30,6752.92,0
33.89,26,Branch,1,Branch,177,1444.75,1
23.71,58,Branch,1,Branch,164,10788.89,2
1830.0,55,Branch,1,Online,238,2235.7,1
26.06,65,Branch,1,ATM,283,12893.63,2
17.07,27,Branch,1,Branch,44,2798.15,1
703.89,46,Branch,1,Online,62,3583.67,1
1271.9,47,Branch,1,ATM,155,2120.8,1
26.55,77,Branch,1,ATM,228,3085.38,1
147.4,42,Branch,1,Branch,259,6797.71,0
202.11,27,Branch,1,ATM,18,746.47,1
308.42,75,Branch,1,Branch,39,5427.81,0
11.18,53,Branch,1,ATM,144,7467.3,0
294.15,38,Branch,1,Online,136,6362.16,0
29.58,54,Branch,1,Branch,121,8345.26,0
139.45,27,Branch,1,Online,31,1305.76,1
432.63,29,Branch,1,ATM,137,13648.36,2
131.43,43,Branch,1,Online,65,1337.5,1
516.72,42,Branch,1,ATM,128,2015.69,1
121.82,69,Branch,3,Online,123,8354.54,0
374.5,26,ATM,1,Branch,178,1671.51,1
166.13,68,Branch,1,ATM,227,11822.53,2
626.9,23,Branch,1,ATM,146,587.11,1
466.85,56,Branch,1,Branch,165,5422.53,0
788.84,58,Branch,1,Online,231,1913.73,1
873.65,37,ATM,1,Online,59,12139.83,2
525.28,69,Branch,1,ATM,134,4693.6,0
110.17,30,Branch,1,ATM,137,464.2,1
632.69,80,Branch,1,ATM,76,4363.74,0
124.35,72,Branch,1,ATM,90,3319.76,1
43.85,62,Branch,1,ATM,122,4356.98,0
283.81,28,Branch,1,Branch,29,1519.35,1
168.53,71,Branch,1,ATM,112,5962.58,0
218.59,40,ATM,1,Branch,123,6699.23,0
132.84,21,Branch,1,ATM,143,822.73,1
157.37,42,ATM,1,Branch,289,13964.31,2
144.77,20,Branch,1,Online,159,867.32,1
643.22,64,Branch,1,ATM,93,1035.86,1
1392.54,41,Branch,1,Branch,297,13347.69,2
208.07,32,Branch,1,Online,36,8478.9,0
94.3,57,Branch,1,Branch,57,11088.95,2
295.5,59,Branch,1,ATM,36,6280.66,0
30.23,44,Branch,1,ATM,99,481.13,1
112.05,26,ATM,1,ATM,159,1122.88,1
180.24,58,Branch,1,Branch,144,8431.23,0
13.71,38,ATM,1,Online,148,8342.79,0
96.54,58,Branch,1,Branch,95,7182.22,0
79.35,67,Branch,1,Online,70,1692.15,1
101.04,27,Branch,1,ATM,160,1695.57,1
74.42,49,Branch,1,Online,68,6264.21,0
39.66,52,Branch,1,Branch,169,8497.34,0
99.36,40,Branch,1,ATM,46,1272.12,1
123.85,56,Branch,1,Online,244,3959.62,1
426.93,19,Branch,1,ATM,248,476.19,1
133.73,25,ATM,1,Online,123,1872.22,1
222.39,49,Branch,1,Online,73,3117.39,1
215.94,22,ATM,1,Online,140,1841.69,1
6.3,80,Branch,5,Branch,283,7697.68,0
826.23,29,Branch,1,ATM,209,7580.59,0
416.37,35,Branch,1,Online,67,7936.91,0
131.46,67,Branch,1,Branch,258,6642.33,0
202.86,61,ATM,1,Branch,149,7642.25,0
268.39,26,Branch,1,ATM,171,136.74,1
194.85,23,Branch,4,Online,130,319.84,1
137.35,40,ATM,1,Online,220,12662.66,2
712.75,44,Branch,1,Branch,25,8126.06,0
353.82,42,Branch,1,ATM,143,705.75,1
507.25,73,Branch,1,Branch,143,5331.57,0
212.74,27,Branch,1,Branch,128,7645.47,0
364.42,51,Branch,1,ATM,146,8119.73,0
195.12,46,Branch,1,ATM,144,6101.15,0
230.61,80,Branch,1,Branch,204,2561.42,1
739.28,58,ATM,1,Branch,47,11905.64,2
390.35,64,ATM,1,ATM,61,7095.88,0
242.03,58,Branch,1,Online,124,4382.73,0
242.39,18,ATM,1,ATM,271,1328.73,1
135.03,23,Branch,1,ATM,180,1278.0,1
83.5,61,Branch,5,Branch,91,1749.79,1
193.54,80,Branch,1,Branch,267,2929.51,1
617.36,29,Branch,1,Branch,61,8926.38,0
775.23,59,ATM,1,Online,38,5977.59,0
266.57,72,Branch,1,ATM,100,7676.92,0
153.4,45,Branch,1,ATM,144,4657.7,0
946.94,53,Branch,1,Branch,251,5579.11,0
5.12,34,Branch,1,Branch,90,3293.01,1
119.11,57,Branch,1,ATM,131,7998.25,0
1096.7,24,Branch,1,Online,147,1093.89,1
119.72,30,Branch,1,Branch,123,3435.34,1
107.4,58,Branch,1,Online,32,344.07,1
115.92,53,Branch,1,ATM,57,3897.17,1
438.04,67,Branch,1,ATM,247,5358.95,0
677.29,27,Branch,1,Online,287,627.79,1
296.0,35,Branch,1,Branch,248,7418.82,0
299.09,36,ATM,1,Branch,84,5615.26,0
461.52,24,ATM,1,Branch,44,1995.18,1
100.52,50,Branch,1,ATM,110,453.39,1
85.35,66,Branch,1,ATM,166,2173.76,1
79.76,39,Branch,1,Branch,170,6452.14,0
778.49,75,ATM,1,Online,107,7713.67,0
386.38,42,Branch,1,Online,135,5528.36,0
165.25,35,Branch,1,Online,106,9939.94,2
14.29,34,Branch,1,ATM,150,7016.99,0
232.79,55,ATM,1,Branch,145,2661.3,1
1237.56,60,ATM,1,Branch,159,9410.17,2
92.29,54,Branch,1,Branch,115,2026.32,1
293.97,68,Branch,1,Branch,153,7371.85,0
136.32,19,Branch,1,Online,113,264.83,1
251.06,36,Branch,1,Online,34,10001.66,2
50.17,77,ATM,1,ATM,35,7752.14,0
21.4,34,Branch,1,Branch,258,9594.11,2
73.28,21,Branch,1,Branch,21,1329.41,1
70.23,38,Branch,1,ATM,260,11624.93,2
689.29,22,Branch,1,ATM,100,168.84,1
745.03,28,Branch,1,Online,231,160.57,1
54.61,58,Branch,1,ATM,160,7135.64,0
54.05,27,Branch,1,Branch,146,469.14,1
107.47,67,Branch,1,Online,144,7517.5,0
611.11,20,Branch,4,ATM,282,919.84,1
219.63,48,Branch,1,ATM,44,8013.63,0
188.7,54,Branch,1,Branch,123,5077.06,0
93.52,51,Branch,1,Online,97,2791.2,1
275.92,62,ATM,1,Branch,107,1777.38,1
376.79,68,Branch,1,Branch,265,7749.14,0
8.98,66,Branch,1,Online,56,4516.76,0
697.32,68,Branch,1,Online,91,2016.02,1
17.45,18,Branch,1,ATM,88,1959.52,1
302.16,80,Branch,5,Online,138,3876.61,1
442.74,23,Branch,1,Branch,136,1790.27,1
623.9,27,Branch,1,ATM,249,711.47,1
445.41,35,Branch,3,ATM,235,12154.66,2
63.41,26,Branch,1,ATM,36,1546.22,1
346.85,44,Branch,1,ATM,88,7208.15,0
71.95,59,ATM,1,Online,53,9267.32,2
7.5,63,Branch,1,Online,36,6485.78,0
206.46,65,Branch,1,ATM,279,3984.38,1
423.11,60,Branch,1,ATM,47,412.78,1
35.84,54,ATM,1,Online,172,4795.65,0
88.6,28,ATM,1,Branch,105,246.57,1
1431.3,18,Branch,1,ATM,168,1058.13,1
53.81,55,ATM,2,ATM,37,2564.62,1
22.46,54,Branch,1,Online,78,6631.5,0
334.89,21,Branch,1,Online,260,1661.68,1
319.27,54,ATM,1,Online,59,5504.01,0
144.3,18,Branch,1,ATM,88,312.19,1
348.7,69,ATM,1,Branch,149,2445.58,1
366.21,62,Branch,1,ATM,181,10862.99,2
99.11,55,Branch,1,Online,12,5414.87,0
539.35,55,Branch,1,ATM,127,3919.44,1
188.99,58,Branch,1,Branch,92,7315.34,0
1416.69,46,Branch,1,ATM,58,3740.73,1
710.14,26,Branch,1,ATM,227,465.63,1
308.68,53,Branch,1,Online,170,9992.36,2
166.68,57,Branch,1,ATM,139,5141.19,0
0.99,45,Branch,1,ATM,133,4317.85,0
505.19,30,Branch,5,ATM,128,5326.68,0
66.58,23,Branch,1,Branch,79,1636.32,1
223.43,77,Branch,1,Branch,178,7932.41,0
659.95,60,Branch,1,Online,114,3927.69,1
634.86,27,Branch,1,ATM,45,588.5,1
286.5,30,ATM,1,Branch,60,8517.95,0
322.96,76,ATM,1,Branch,168,2401.59,1
