TransactionAmount,CustomerAge,TransactionType,LoginAttempts,Channel,TransactionDuration,AccountBalance,KMeans_cluster
654.48,19,Branch,1,Branch,114,6776.41,0
157.97,48,Branch,1,Branch,140,5529.92,0
120.9,40,Branch,1,Branch,52,9009.42,0
254.77,57,Branch,1,Branch,57,5994.87,0
795.96,65,Branch,1,Online,119,5468.58,0
149.25,39,Branch,1,ATM,142,5677.52,0
3.42,43,ATM,1,Online,158,14180.21,2
68.19,40,ATM,1,Online,189,9895.1,2
493.42,39,Branch,1,Branch,111,2232.84,1
37.57,57,Branch,1,ATM,42,7739.54,0
127.0,19,ATM,5,Branch,68,431.16,1
96.89,59,Branch,1,ATM,53,6044.93,0
448.33,25,Branch,1,ATM,161,922.19,1
1116.48,51,Branch,1,ATM,55,447.53,1
8.65,48,Branch,1,Online,273,10778.35,2
65.57,41,Branch,1,Online,82,7513.79,0
539.81,46,Branch,1,Online,177,2051.25,1
363.53,63,Branch,1,ATM,142,1038.91,1
64.9,51,ATM,1,Branch,72,6854.61,0
358.18,18,Branch,1,ATM,157,619.86,1
167.2,30,Branch,1,Branch,84,11320.83,2
121.91,60,Branch,1,Branch,133,14510.8,2
137.57,54,Branch,1,Online,70,5103.67,0
534.62,55,Branch,1,Online,45,13793.53,2
463.92,50,Branch,1,Online,199,2403.39,1
320.14,60,Branch,1,Online,96,3075.97,1
214.93,28,Branch,1,Online,52,7835.4,0
660.02,20,Branch,1,Branch,84,414.43,1
345.81,40,Branch,1,Branch,135,6116.8,0
143.54,71,Branch,1,ATM,80,6067.62,0
42.55,53,Branch,1,Branch,29,7341.43,0
1063.25,21,ATM,1,Online,128,1240.71,1
541.79,22,Branch,1,ATM,125,1454.08,1
40.57,26,Branch,1,Branch,63,1476.91,1
120.24,18,Branch,2,Branch,131,1943.13,1
498.67,28,Branch,1,Online,244,1719.97,1
227.22,53,Branch,1,ATM,220,832.82,1
1182.86,30,Branch,1,Online,34,7696.16,0
56.94,76,ATM,1,Online,74,7004.63,0
629.82,68,Branch,1,ATM,159,6385.69,0
59.44,35,Branch,1,Online,176,5472.03,0
186.69,30,Branch,1,Branch,54,8602.22,0
230.46,19,Branch,1,Online,179,162.53,1
65.09,44,ATM,1,Online,159,9370.9,2
457.09,55,ATM,1,Online,63,8570.82,0
552.02,44,ATM,1,ATM,100,522.08,1
377.12,34,Branch,1,ATM,61,836.67,1
204.56,18,ATM,1,Branch,179,364.72,1
420.28,35,Branch,1,Branch,144,8557.32,0
97.09,24,Branch,4,ATM,202,1579.57,1
124.59,27,Branch,1,Branch,171,129.29,1
73.88,39,Branch,1,Online,34,6474.41,0
77.43,21,Branch,1,Online,169,1380.21,1
106.16,56,Branch,4,ATM,277,7487.79,0
245.93,54,Branch,1,Branch,172,7986.63,0
622.41,64,Branch,1,ATM,125,7322.01,0
43.73,34,Branch,1,ATM,145,9929.43,2
1282.86,19,Branch,1,Branch,68,1830.98,1
2.03,33,ATM,1,ATM,28,3012.31,1
770.65,31,Branch,1,Online,137,7198.8,0
260.31,63,Branch,1,Branch,113,10980.38,2
356.1,26,ATM,1,Branch,187,868.35,1
27.07,80,ATM,1,Branch,39,3773.29,1
119.89,67,Branch,1,ATM,60,6697.77,0
106.39,37,Branch,1,Online,281,9410.99,2
12.04,37,Branch,1,Online,58,6213.32,0
365.7,21,Branch,2,Branch,115,368.78,1
29.38,28,ATM,1,Branch,63,1663.31,1
319.85,60,Branch,1,ATM,148,711.66,1
350.14,75,ATM,1,Online,38,2403.25,1
163.94,52,ATM,1,Branch,73,5957.37,0
170.53,24,Branch,1,Branch,58,801.01,1
262.22,40,ATM,1,ATM,136,5711.71,0
41.49,24,Branch,1,Online,13,928.33,1
121.43,52,ATM,1,Branch,243,7365.28,0
350.46,51,Branch,1,Branch,165,5839.38,0
220.41,26,ATM,1,Online,155,5116.98,0
33.46,72,Branch,1,ATM,111,3641.07,1
104.79,70,Branch,1,ATM,223,1352.19,1
246.27,29,Branch,1,Online,141,7299.86,0
48.85,19,Branch,1,ATM,176,1503.56,1
332.0,69,Branch,1,ATM,17,5943.13,0
118.1,54,Branch,1,Online,167,895.66,1
84.59,67,ATM,1,Branch,10,5669.1,0
295.64,21,Branch,1,Online,82,1061.96,1
514.33,25,Branch,1,Branch,160,1592.94,1
992.17,43,Branch,1,ATM,169,6215.96,0
94.59,39,Branch,1,Online,34,6171.89,0
80.43,59,Branch,1,Branch,157,5987.67,0
54.25,68,Branch,1,Online,37,14783.33,2
178.88,76,ATM,4,Branch,93,4708.29,0
518.85,22,Branch,1,Online,82,1806.0,1
10.65,54,Branch,1,Online,161,13240.72,2
198.62,27,ATM,1,Branch,84,1196.07,1
107.03,27,Branch,1,Branch,73,1408.07,1
139.57,19,Branch,3,ATM,263,271.78,1
312.47,49,Branch,4,ATM,148,9419.27,2
346.11,41,Branch,1,Branch,213,9551.64,2
138.06,44,Branch,1,Branch,159,1070.47,1
158.02,49,Branch,1,ATM,120,9374.24,2
830.01,66,ATM,1,Online,96,4253.18,0
435.5,55,Branch,1,ATM,112,6981.03,0
110.49,57,Branch,1,Online,48,10483.93,2
329.4,34,Branch,1,Online,68,9588.07,2
635.4,47,Branch,1,ATM,106,1238.11,1
769.97,22,Branch,1,Branch,23,1244.93,1
175.07,26,Branch,1,Branch,169,1040.25,1
7.31,78,Branch,1,Branch,282,5757.67,0
175.15,27,Branch,1,ATM,32,1712.65,1
32.54,25,Branch,4,Online,183,1544.88,1
121.82,60,Branch,1,Online,119,13293.83,2
56.12,30,Branch,1,ATM,102,8839.67,0
424.7,56,ATM,1,Online,178,6239.89,0
35.16,32,Branch,1,Branch,130,8459.18,0
35.73,65,Branch,1,Branch,87,9073.17,0
3.44,78,Branch,1,ATM,108,7561.33,0
1342.25,21,ATM,1,Branch,235,694.03,1
139.03,50,ATM,1,Online,81,2276.57,1
254.92,28,ATM,1,ATM,169,2791.12,1
115.11,28,Branch,1,Online,139,9808.97,2
171.11,57,Branch,1,ATM,171,6324.09,0
168.54,70,Branch,2,ATM,142,13406.0,2
420.76,51,Branch,1,Branch,76,6581.55,0
408.46,64,Branch,1,Branch,28,3140.79,1
1162.42,30,ATM,1,Online,45,10357.26,2
342.17,21,ATM,1,Branch,247,461.83,1
580.71,53,Branch,1,ATM,95,5670.0,0
821.54,79,ATM,1,Branch,36,4040.32,1
253.47,20,Branch,1,Branch,238,220.51,1
22.81,62,Branch,1,Online,75,3634.76,1
266.57,39,ATM,1,Online,96,7180.48,0
374.61,75,ATM,1,Online,37,1389.71,1
339.35,78,ATM,1,ATM,70,5002.7,0
810.36,20,Branch,1,ATM,67,9239.12,2
9.83,24,Branch,1,ATM,86,666.42,1
135.57,51,ATM,1,Branch,116,11351.64,2
340.05,43,Branch,1,ATM,37,7234.15,0
283.45,27,Branch,1,Branch,127,2049.51,1
100.99,68,Branch,1,ATM,114,8865.27,0
90.88,18,Branch,1,Branch,176,3908.47,1
655.15,26,Branch,1,ATM,264,5587.44,0
320.55,50,Branch,1,Online,118,438.75,1
41.51,28,Branch,1,Online,48,609.6,1
71.53,68,ATM,1,Branch,39,2393.73,1
467.13,54,ATM,1,Branch,45,3914.84,1
235.4,28,Branch,1,Branch,70,818.36,1
159.32,18,Branch,1,Branch,100,304.44,1
50.83,30,ATM,1,Online,48,9553.42,2
56.89,59,ATM,1,Branch,56,3034.67,1
20.22,43,Branch,1,ATM,138,5515.32,0
50.4,36,Branch,1,Branch,84,1677.01,1
73.88,53,Branch,1,Branch,131,4055.55,1
119.61,33,Branch,1,ATM,53,9899.94,2
1241.05,18,Branch,1,Branch,129,756.74,1
116.58,43,Branch,1,Branch,247,2620.74,1
1919.11,30,Branch,1,ATM,161,11090.24,2
391.96,64,Branch,1,ATM,79,2174.16,1
156.26,46,ATM,1,Branch,160,7854.1,0
427.0,49,ATM,1,Branch,163,8253.65,0
443.68,18,Branch,1,ATM,137,874.15,1
101.76,31,Branch,1,Branch,26,6043.25,0
67.57,37,Branch,1,Branch,107,2766.12,1
326.29,56,Branch,1,Online,179,8171.26,0
158.56,33,Branch,1,ATM,100,5401.21,0
56.02,27,Branch,1,Online,142,3548.02,1
288.28,27,Branch,1,Online,36,160.83,1
245.67,24,ATM,1,Branch,107,752.25,1
152.18,39,ATM,4,Online,176,2459.84,1
114.35,41,ATM,1,Branch,21,469.12,1
373.27,61,ATM,1,Online,79,8441.61,0
504.63,60,Branch,1,Online,168,3806.16,1
126.22,46,Branch,4,ATM,77,6133.41,0
820.15,47,Branch,1,Branch,181,8802.97,0
986.81,68,ATM,1,Online,127,14881.77,2
8.37,63,Branch,1,ATM,135,1106.34,1
197.49,53,ATM,1,Online,30,5005.33,0
637.97,58,Branch,1,Branch,90,7949.03,0
13.52,26,Branch,1,ATM,65,259.77,1
432.1,49,Branch,1,ATM,240,2114.3,1
375.17,51,Branch,2,ATM,66,5495.3,0
642.68,50,Branch,1,Branch,94,8461.46,0
78.44,52,ATM,1,Online,292,6870.84,0
139.72,49,Branch,1,Branch,201,5058.83,0
499.99,31,Branch,1,Branch,296,8885.0,0
10.07,24,Branch,1,Online,49,530.81,1
120.62,23,Branch,1,ATM,85,9379.53,2
578.49,59,Branch,1,Branch,180,6475.13,0
119.3,34,Branch,5,Branch,22,319.04,1
280.92,41,Branch,1,Online,168,5298.85,0
42.42,21,Branch,1,Online,102,490.57,1
77.03,67,Branch,1,ATM,259,11310.27,2
22.59,62,Branch,1,ATM,45,3988.75,1
568.76,51,Branch,1,ATM,155,7484.32,0
25.94,58,ATM,5,Online,211,4815.11,0
105.94,51,Branch,1,Branch,207,5963.1,0
733.29,52,Branch,5,ATM,94,10427.0,2
350.15,21,ATM,1,ATM,195,296.47,1
1151.18,65,Branch,1,ATM,105,1100.06,1
183.67,19,Branch,1,Online,238,910.26,1
278.27,29,Branch,1,Branch,123,6684.34,0
470.3,40,Branch,1,ATM,88,8524.09,0
261.69,53,Branch,1,ATM,84,5126.65,0
365.04,22,Branch,1,Branch,94,873.89,1
211.1,57,Branch,1,Branch,136,7059.77,0
21.49,58,Branch,1,ATM,240,11991.24,2
63.58,18,Branch,1,ATM,199,8086.04,0
321.86,63,Branch,1,ATM,167,12626.49,2
12.11,75,Branch,1,Branch,127,1730.28,1
642.54,44,Branch,1,Branch,28,3143.17,1
210.45,27,Branch,1,ATM,146,1242.49,1
313.65,55,ATM,1,Branch,173,1886.36,1
99.76,26,Branch,1,Branch,131,416.89,1
115.32,53,Branch,1,Branch,113,5929.08,0
33.61,23,Branch,1,Online,72,479.08,1
498.59,33,ATM,1,Online,32,5862.99,0
98.81,27,Branch,1,Branch,91,797.1,1
1.87,65,Branch,1,ATM,147,7287.94,0
78.92,59,ATM,1,Online,95,5624.86,0
194.29,39,ATM,1,Branch,10,2988.41,1
28.73,53,Branch,1,ATM,185,2712.96,1
105.53,24,Branch,1,Online,88,1433.66,1
737.34,30,Branch,1,Online,34,7336.56,0
237.86,18,Branch,1,ATM,210,475.63,1
409.61,65,Branch,1,Branch,89,11698.15,2
75.53,21,ATM,1,Online,157,1034.35,1
72.75,64,Branch,1,ATM,15,12042.79,2
39.11,26,Branch,1,Online,143,518.54,1
1309.79,23,Branch,1,ATM,139,1258.93,1
729.38,68,Branch,1,ATM,90,9127.65,2
137.49,34,Branch,1,ATM,50,4471.05,0
504.71,29,Branch,1,Online,61,6214.54,0
371.47,24,ATM,1,Branch,58,1187.04,1
430.35,36,Branch,1,Online,205,354.9,1
230.32,35,Branch,1,Branch,56,791.46,1
121.71,52,Branch,1,ATM,140,5878.89,0
98.87,20,Branch,1,Online,179,533.2,1
117.55,24,Branch,1,ATM,35,897.94,1
244.64,30,Branch,1,Branch,103,9159.56,2
321.93,45,Branch,1,ATM,12,4392.73,0
1092.73,58,Branch,1,Branch,11,1390.98,1
283.23,40,Branch,1,Online,98,2008.77,1
346.65,30,Branch,1,Online,60,6356.96,0
381.62,64,Branch,1,Online,164,6009.12,0
388.65,76,Branch,1,ATM,43,7896.85,0
29.22,24,Branch,1,ATM,151,1649.43,1
46.75,67,Branch,1,Branch,150,2840.43,1
348.64,57,Branch,1,Online,128,3274.96,1
319.17,73,Branch,1,Online,81,6501.56,0
73.95,26,Branch,1,ATM,76,363.92,1
389.63,27,Branch,1,Online,99,9748.48,2
217.61,19,Branch,1,ATM,45,1404.53,1
199.84,21,Branch,1,ATM,150,706.44,1
56.35,44,Branch,1,ATM,75,5095.73,0
248.95,65,ATM,1,Branch,29,3059.79,1
142.58,33,Branch,1,ATM,145,7844.23,0
1020.73,28,Branch,1,ATM,87,1119.61,1
84.34,58,Branch,3,Online,248,5313.97,0
1607.55,31,Branch,1,ATM,156,6227.99,0
333.78,60,Branch,1,ATM,98,6810.94,0
332.59,55,Branch,1,Online,143,1457.07,1
236.81,22,Branch,1,Branch,15,813.68,1
417.8,27,ATM,1,Branch,130,1518.82,1
319.27,50,Branch,1,ATM,150,10269.78,2
384.1,42,Branch,1,Branch,172,672.79,1
820.62,61,ATM,1,Branch,158,6024.8,0
474.77,56,ATM,1,Online,50,2158.59,1
542.72,43,ATM,1,Branch,92,6011.8,0
79.8,73,Branch,1,ATM,76,6372.58,0
46.24,57,Branch,1,Branch,52,2569.56,1
327.8,61,Branch,1,ATM,54,10585.48,2
445.79,52,Branch,1,ATM,161,717.99,1
55.89,72,Branch,1,Online,150,3689.65,1
158.41,28,Branch,1,Branch,16,1512.16,1
101.19,64,ATM,1,Online,75,14389.45,2
827.14,36,Branch,4,Branch,265,9800.21,2
61.97,74,Branch,1,ATM,95,7014.69,0
27.21,79,Branch,1,ATM,102,3520.61,1
173.74,80,Branch,1,Online,64,4913.42,0
176.11,38,Branch,1,Branch,105,9155.35,2
88.4,46,Branch,1,Online,174,2567.53,1
567.92,53,Branch,1,Online,14,3779.47,1
138.11,68,ATM,1,Online,104,4177.65,0
456.93,28,ATM,1,Branch,193,7284.76,0
101.42,66,Branch,1,Online,146,6530.59,0
300.61,44,Branch,1,Online,51,7895.54,0
265.94,54,Branch,1,Online,132,6781.3,0
345.54,29,Branch,1,Online,50,2091.78,1
411.52,41,Branch,1,ATM,88,11108.39,2
111.21,35,Branch,1,Branch,111,9088.36,0
316.37,53,Branch,1,ATM,86,4671.69,0
260.63,37,Branch,1,Branch,142,7534.73,0
92.36,29,Branch,1,ATM,144,6353.14,0
262.06,63,Branch,1,Branch,118,13587.52,2
64.5,74,Branch,1,ATM,230,1351.24,1
253.55,28,Branch,5,ATM,85,2797.26,1
408.28,21,ATM,3,Branch,125,1222.77,1
175.94,57,Branch,1,ATM,89,3728.04,1
199.47,57,Branch,1,Online,142,6067.44,0
51.07,63,Branch,1,Branch,133,4292.16,0
435.86,56,Branch,1,ATM,134,3801.82,1
74.73,64,ATM,1,Branch,162,6353.22,0
182.79,23,ATM,1,Online,14,1251.85,1
628.36,44,Branch,1,Online,108,11869.71,2
268.39,29,Branch,1,Online,177,9409.43,2
362.27,80,Branch,1,ATM,47,6003.59,0
560.15,50,ATM,1,Online,92,817.83,1
351.99,80,Branch,2,ATM,45,3663.64,1
132.36,28,Branch,1,Branch,160,319.65,1
24.77,40,ATM,1,Online,17,478.23,1
668.67,44,Branch,4,Online,143,13446.81,2
80.24,53,ATM,1,Branch,58,8012.81,0
8.65,68,Branch,1,ATM,198,4201.22,0
178.91,18,Branch,1,ATM,19,8870.89,0
115.22,27,Branch,1,Branch,108,906.2,1
161.63,46,Branch,1,Online,276,9286.37,2
542.75,70,ATM,1,Branch,63,2224.08,1
317.47,67,ATM,1,Online,16,14639.28,2
280.99,45,Branch,1,Branch,29,9733.59,2
24.19,29,Branch,1,ATM,28,2756.2,1
586.85,36,Branch,1,ATM,86,6655.15,0
372.41,55,Branch,1,ATM,143,3233.87,1
63.17,20,Branch,1,ATM,148,1676.57,1
383.69,54,Branch,1,Online,285,8371.11,0
247.17,65,ATM,1,Branch,149,2611.64,1
48.78,18,ATM,1,Branch,136,552.06,1
4.15,60,ATM,1,Branch,119,6017.36,0
60.99,34,Branch,1,Branch,58,7281.46,0
408.19,26,Branch,1,Branch,241,6847.47,0
524.6,58,Branch,1,Branch,76,13017.7,2
108.96,26,Branch,1,ATM,247,7597.66,0
70.03,63,Branch,1,Branch,49,7330.31,0
124.84,52,Branch,1,Online,79,6711.78,0
324.04,54,Branch,1,ATM,30,2248.06,1
39.69,70,Branch,1,Online,163,3524.68,1
157.7,58,ATM,1,Branch,46,8332.58,0
81.27,22,ATM,1,Online,68,1814.48,1
193.82,37,Branch,1,Branch,176,3886.77,1
16.73,79,Branch,1,Online,165,7591.13,0
474.05,57,Branch,1,ATM,214,1484.31,1
39.21,66,Branch,4,ATM,245,9385.57,2
637.75,79,Branch,1,Branch,152,4202.92,0
153.59,66,ATM,1,Branch,174,4813.12,0
186.6,18,Branch,1,Branch,139,9716.68,2
644.08,24,Branch,1,Online,55,1980.62,1
226.66,41,Branch,1,Branch,168,10216.25,2
305.0,22,Branch,1,ATM,222,944.83,1
233.1,42,ATM,1,Branch,37,7469.2,0
793.13,68,Branch,1,Online,76,13389.16,2
224.19,52,Branch,1,ATM,93,8475.47,0
214.83,23,ATM,1,ATM,63,991.69,1
163.46,63,ATM,1,Branch,111,6953.8,0
194.99,34,Branch,1,Branch,91,1370.03,1
23.4,46,Branch,4,ATM,175,14851.28,2
227.5,34,Branch,1,Online,277,11505.35,2
259.9,26,Branch,1,Online,100,914.28,1
59.51,36,ATM,1,Online,55,9955.88,2
50.63,64,Branch,1,Online,143,4732.81,0
1074.95,20,Branch,1,Branch,91,530.86,1
112.94,73,ATM,1,Online,31,3807.84,1
11.81,21,Branch,1,ATM,131,320.25,1
329.14,55,Branch,1,Branch,14,12033.92,2
154.24,61,Branch,1,ATM,82,6109.55,0
233.44,20,Branch,1,Online,297,1691.88,1
141.8,18,Branch,1,ATM,116,1697.67,1
209.03,55,Branch,1,Branch,126,8359.5,0
1137.63,26,Branch,1,ATM,144,1629.12,1
261.14,42,Branch,1,ATM,162,6100.08,0
101.81,45,Branch,1,ATM,105,13872.03,2
98.71,32,Branch,1,ATM,117,10095.23,2
87.38,21,Branch,1,Branch,252,1504.99,1
83.39,32,Branch,1,Branch,158,13182.11,2
267.55,46,Branch,1,Online,40,4330.04,0
870.05,29,Branch,1,ATM,39,905.25,1
154.32,38,ATM,1,ATM,269,6972.5,0
164.51,78,Branch,1,Branch,110,3553.69,1
758.12,69,Branch,1,ATM,90,6164.65,0
103.76,28,Branch,1,Online,188,9626.14,2
583.92,55,Branch,1,Online,139,6364.14,0
204.06,77,Branch,1,Online,159,4351.83,0
53.51,56,Branch,1,Online,165,5773.5,0
1108.46,30,Branch,1,Branch,262,9257.04,2
52.95,68,ATM,1,Online,14,6335.58,0
120.17,49,Branch,1,ATM,105,5403.79,0
220.8,31,Branch,1,Online,28,8135.31,0
119.01,45,Branch,1,ATM,87,9798.26,2
183.32,21,Branch,1,ATM,74,137.42,1
858.88,60,Branch,1,Online,227,7015.46,0
11.46,41,ATM,1,Online,128,2356.71,1
61.37,75,Branch,1,Branch,164,4294.44,0
103.08,49,ATM,1,Branch,150,9251.38,2
1.21,55,Branch,1,Branch,196,7542.74,0
425.18,26,ATM,1,Online,172,9880.71,2
60.96,52,Branch,1,ATM,238,6189.24,0
64.21,51,Branch,1,ATM,37,12540.18,2
523.02,53,Branch,1,Online,83,4586.11,0
50.26,65,Branch,1,Branch,164,1519.38,1
110.08,19,Branch,1,Branch,95,1447.26,1
54.47,23,ATM,1,Branch,34,1131.42,1
79.76,68,Branch,1,Online,115,10278.75,2
16.79,30,ATM,1,Online,146,535.15,1
1531.31,18,Branch,4,Online,62,859.86,1
68.62,29,Branch,1,Branch,157,13891.47,2
157.16,20,Branch,1,Branch,280,1545.77,1
643.38,18,ATM,1,Online,105,1046.74,1
328.34,42,ATM,1,Online,31,2840.45,1
72.68,69,Branch,1,Online,44,6216.77,0
354.76,51,Branch,1,Branch,279,10141.92,2
793.88,22,ATM,1,ATM,252,1404.06,1
29.22,27,Branch,1,ATM,69,7795.79,0
653.97,37,Branch,1,Online,100,3886.65,1
366.43,21,ATM,1,Online,92,1560.45,1
120.86,33,Branch,4,Online,162,13566.58,2
233.74,72,Branch,1,Online,142,4749.54,0
471.84,18,Branch,1,ATM,138,1044.33,1
213.4,73,ATM,1,Branch,100,2012.24,1
254.21,48,Branch,1,ATM,46,2487.2,1
577.73,37,Branch,1,ATM,63,14977.99,2
170.26,27,Branch,1,ATM,265,1969.48,1
337.73,78,Branch,4,Online,107,7001.2,0
330.61,64,ATM,1,Branch,113,2525.25,1
132.33,35,ATM,1,ATM,47,7457.94,0
672.74,46,ATM,1,Branch,118,5386.52,0
74.04,18,Branch,1,Online,66,1690.23,1
197.18,28,Branch,1,Online,135,3114.92,1
21.15,70,Branch,1,Branch,180,3466.74,1
218.37,62,Branch,1,ATM,105,9942.24,2
590.01,29,Branch,3,Online,140,9791.74,2
697.82,44,Branch,1,Online,153,6824.0,0
302.76,38,Branch,3,ATM,88,8583.39,0
148.0,20,Branch,1,Branch,35,1488.65,1
22.26,19,Branch,1,Branch,56,5583.88,0
0.86,25,Branch,1,ATM,139,1357.22,1
757.1,65,Branch,1,Branch,203,10553.23,2
38.81,25,ATM,1,Online,145,1619.6,1
76.51,49,ATM,4,Online,120,9475.4,2
32.46,31,Branch,1,Online,10,8656.18,0
1022.75,62,ATM,1,Branch,158,207.74,1
20.64,22,Branch,1,Branch,59,949.38,1
662.11,23,Branch,1,Branch,219,1996.38,1
288.77,55,Branch,1,ATM,110,8836.51,0
35.05,30,Branch,1,Branch,105,14330.47,2
214.73,46,ATM,1,ATM,26,5368.42,0
25.38,57,Branch,1,Branch,66,8616.05,0
617.66,41,Branch,1,ATM,40,5906.58,0
446.39,63,Branch,1,ATM,77,7863.6,0
377.92,33,Branch,1,Branch,204,2254.71,1
11.04,30,Branch,1,Online,43,6983.04,0
275.46,36,Branch,1,ATM,67,9697.75,2
179.76,78,Branch,1,Online,81,5909.52,0
32.34,44,Branch,1,Branch,45,7847.62,0
273.92,79,Branch,1,Branch,109,4543.56,0
375.45,19,Branch,1,Branch,32,1307.23,1
388.98,23,Branch,1,ATM,155,1819.91,1
492.84,25,Branch,1,ATM,38,577.67,1
148.85,57,Branch,1,ATM,25,7802.36,0
119.95,62,ATM,5,Branch,47,2596.61,1
391.66,50,Branch,1,Branch,103,2406.31,1
185.99,41,ATM,1,Branch,53,402.45,1
322.48,27,Branch,1,ATM,57,1238.43,1
20.27,18,Branch,1,Branch,22,796.35,1
280.61,47,Branch,3,ATM,129,7888.76,0
199.02,61,Branch,1,ATM,269,4658.89,0
104.23,63,ATM,1,Online,108,5009.29,0
353.59,52,ATM,5,Branch,109,1822.34,1
55.86,39,Branch,1,Online,68,5346.46,0
10.77,31,Branch,1,ATM,178,10704.95,2
95.55,33,Branch,1,Branch,51,2434.74,1
477.07,27,Branch,1,Online,278,6568.07,0
9.1,52,ATM,1,Online,63,2791.45,1
21.41,57,Branch,1,Online,99,658.91,1
278.28,28,Branch,1,Branch,26,1346.88,1
388.1,73,ATM,1,Online,40,3022.12,1
215.39,27,Branch,1,ATM,216,1582.55,1
194.37,66,Branch,1,ATM,161,14395.88,2
37.7,20,Branch,1,ATM,109,1741.1,1
19.59,64,Branch,1,Branch,122,1061.69,1
81.35,41,Branch,1,Online,103,7192.45,0
314.54,58,ATM,1,Branch,228,9923.45,2
466.64,58,Branch,1,ATM,11,10915.11,2
397.01,22,Branch,1,ATM,100,719.52,1
472.48,55,Branch,1,Branch,87,7128.82,0
67.15,59,Branch,1,Online,14,9028.49,0
102.67,79,Branch,1,Branch,119,4656.94,0
460.09,35,ATM,3,Online,146,6990.64,0
453.49,66,Branch,1,Branch,147,6366.43,0
267.17,26,Branch,1,ATM,170,1382.62,1
111.26,66,Branch,1,ATM,43,14350.11,2
121.17,68,Branch,1,ATM,158,12990.77,2
213.28,51,Branch,1,Branch,94,4835.91,0
187.88,60,Branch,1,ATM,180,2154.58,1
471.88,34,ATM,1,Online,141,14833.34,2
83.79,57,Branch,1,ATM,47,5061.3,0
212.14,72,Branch,1,Branch,105,7225.06,0
99.16,79,Branch,1,Online,202,2607.58,1
839.33,60,ATM,1,Branch,86,11538.97,2
29.91,76,ATM,3,Online,43,2834.84,1
4.24,38,Branch,1,Online,38,7822.73,0
50.29,58,ATM,1,Online,64,7604.9,0
135.85,57,Branch,1,Online,269,1480.39,1
368.53,68,Branch,1,Branch,34,13696.31,2
17.95,64,ATM,1,Branch,135,12344.9,2
127.8,31,ATM,1,Branch,47,8630.99,0
