TransactionAmount,CustomerAge,TransactionType,LoginAttempts,Channel,TransactionDuration,AccountBalance,KMeans_cluster
64.58,55,Branch,1,Branch,173,6292.29,0
23.23,21,ATM,1,Branch,122,269.01,1
160.52,78,ATM,1,ATM,112,5379.25,0
278.88,64,Branch,2,Branch,179,1334.09,1
285.49,53,ATM,1,Branch,109,6366.84,0
71.87,22,Branch,1,ATM,258,1839.1,1
308.8,53,Branch,1,ATM,41,3966.54,1
135.35,33,Branch,1,Branch,82,9983.36,2
288.43,66,Branch,1,Branch,72,4577.09,0
147.46,65,ATM,1,Online,205,7458.03,0
214.15,32,Branch,1,Branch,217,6397.29,0
71.34,49,Branch,3,Online,144,6345.03,0
170.36,30,Branch,1,ATM,118,6034.73,0
965.66,53,Branch,1,ATM,32,765.81,1
736.53,55,Branch,1,ATM,120,9826.26,2
213.42,45,Branch,1,ATM,17,3736.38,1
94.09,27,Branch,1,Branch,203,646.85,1
91.23,72,Branch,1,ATM,86,6385.12,0
263.92,57,ATM,1,Branch,233,4161.71,0
77.5,51,ATM,1,Online,201,11079.77,2
3.65,69,Branch,1,Online,146,10017.11,2
43.88,26,ATM,1,Online,251,1644.09,1
591.98,28,Branch,1,ATM,132,387.65,1
224.79,18,Branch,1,Online,129,528.38,1
64.3,55,Branch,1,ATM,67,7530.3,0
111.79,62,Branch,1,Online,49,10887.59,2
927.16,59,Branch,1,ATM,153,7104.61,0
613.7,61,ATM,1,Branch,37,7307.11,0
26.07,20,Branch,3,Branch,19,349.98,1
170.45,60,Branch,1,Branch,199,2284.41,1
344.27,22,Branch,1,Branch,123,1918.36,1
872.72,22,Branch,1,Online,288,503.01,1
292.95,37,Branch,1,Branch,56,1216.91,1
28.44,18,Branch,1,ATM,243,1071.04,1
209.02,21,Branch,1,ATM,74,187.9,1
20.05,72,Branch,1,ATM,171,7145.67,0
175.02,28,Branch,1,Online,71,1493.88,1
89.5,41,ATM,1,Branch,134,8658.95,0
69.96,28,Branch,1,Branch,31,164.12,1
146.51,53,Branch,1,ATM,68,7089.9,0
376.78,21,ATM,1,Online,88,841.65,1
148.54,71,ATM,1,Branch,107,5677.05,0
388.77,26,ATM,1,Online,30,1658.49,1
100.38,63,Branch,1,Branch,49,10171.68,2
137.23,64,Branch,1,Branch,63,13847.99,2
870.3,51,Branch,1,ATM,229,3688.98,1
458.94,52,Branch,1,Branch,180,5619.95,0
327.35,20,ATM,1,Branch,175,342.08,1
757.15,53,Branch,1,Online,38,4702.86,0
5.64,59,Branch,1,Online,47,12703.24,2
47.23,73,ATM,1,Online,160,6659.81,0
239.41,42,ATM,1,Online,248,7860.65,0
7.48,55,Branch,1,ATM,29,1275.2,1
170.97,26,Branch,1,Branch,292,1265.27,1
262.43,37,ATM,5,Online,274,12841.01,2
659.15,22,Branch,1,ATM,204,1241.59,1
31.53,25,Branch,1,Online,283,874.93,1
111.66,48,ATM,1,Online,140,5716.72,0
250.01,62,Branch,1,ATM,88,1541.48,1
554.15,49,Branch,1,ATM,108,14817.22,2
598.66,32,ATM,1,Branch,222,2587.11,1
28.38,55,Branch,1,Branch,98,173.7,1
16.8,49,Branch,1,ATM,94,11847.07,2
896.79,33,Branch,1,Online,168,11146.74,2
159.0,49,Branch,1,ATM,38,369.79,1
56.31,75,ATM,1,Online,195,6396.08,0
203.99,52,Branch,1,Online,215,4840.31,0
50.99,29,Branch,1,Branch,76,1334.6,1
101.28,32,ATM,1,Online,75,2774.35,1
299.92,27,Branch,1,ATM,122,1368.0,1
77.54,67,Branch,1,Online,73,4536.38,0
18.35,21,Branch,1,Branch,78,1293.39,1
732.53,26,ATM,1,ATM,116,441.54,1
65.11,34,Branch,1,ATM,150,8485.14,0
67.07,24,ATM,1,ATM,56,999.62,1
137.48,55,Branch,1,Branch,47,14273.42,2
398.36,22,Branch,1,ATM,56,1863.7,1
469.46,20,Branch,1,ATM,149,8640.56,0
37.58,57,Branch,1,ATM,182,259.44,1
160.24,31,Branch,1,ATM,15,5526.97,0
315.39,23,ATM,1,Branch,93,929.6,1
434.17,21,Branch,5,ATM,148,5335.44,0
165.91,26,Branch,1,ATM,84,587.12,1
211.36,47,Branch,1,Branch,194,4760.34,0
241.45,26,Branch,1,Online,158,1594.04,1
23.24,68,Branch,1,Branch,129,13777.79,2
70.88,74,ATM,1,Branch,176,1794.65,1
1143.67,66,Branch,1,Online,111,7677.76,0
314.52,80,Branch,1,ATM,229,7071.32,0
181.81,78,ATM,1,Online,122,7525.73,0
854.64,56,Branch,1,Branch,118,2989.25,1
261.19,64,Branch,1,ATM,52,7620.6,0
220.68,71,ATM,1,Online,217,5549.2,0
11.86,31,Branch,1,Branch,129,6782.61,0
122.65,28,Branch,1,Online,41,1968.51,1
395.16,56,Branch,1,Online,17,5340.73,0
704.69,51,Branch,1,Online,150,3267.84,1
369.89,69,Branch,1,ATM,69,6941.47,0
10.92,67,Branch,1,ATM,268,7567.2,0
199.14,31,Branch,1,Branch,36,7001.25,0
109.43,70,Branch,1,ATM,140,1983.65,1
304.15,20,Branch,1,Branch,40,686.91,1
620.54,28,ATM,1,Branch,98,213.36,1
757.79,22,Branch,1,Online,117,1443.02,1
122.81,52,Branch,1,Branch,12,8450.84,0
96.25,61,Branch,1,Online,171,7996.7,0
1431.33,30,Branch,1,ATM,49,5567.98,0
142.55,67,Branch,1,Online,97,1262.68,1
35.94,23,ATM,1,Branch,141,1697.28,1
24.86,58,Branch,1,Branch,292,2591.65,1
103.08,60,Branch,1,Online,109,12002.16,2
116.27,57,Branch,1,Online,94,8726.92,0
363.84,73,Branch,3,Online,118,5415.64,0
34.74,59,ATM,1,Online,72,3736.57,1
64.01,19,ATM,1,Branch,240,1225.69,1
108.75,50,Branch,4,ATM,23,14829.85,2
50.9,28,ATM,1,Online,150,1277.7,1
206.84,20,Branch,1,Branch,154,454.66,1
37.4,20,Branch,1,ATM,84,1519.51,1
154.21,46,Branch,1,Online,75,8045.77,0
199.37,24,Branch,1,Online,79,1331.3,1
410.49,25,ATM,1,Branch,134,1843.57,1
1360.01,67,ATM,1,Branch,218,6601.5,0
18.23,56,Branch,1,ATM,28,8422.2,0
398.7,47,Branch,1,ATM,276,7987.74,0
122.14,22,Branch,1,Online,155,327.68,1
378.2,40,Branch,1,Branch,167,7372.81,0
124.74,49,Branch,1,ATM,33,2987.97,1
17.1,53,Branch,1,ATM,101,1619.54,1
287.05,22,Branch,1,ATM,212,1204.65,1
874.72,28,Branch,1,Online,173,4630.58,0
1762.28,24,Branch,1,ATM,150,1380.34,1
40.12,36,ATM,1,ATM,269,14304.38,2
125.0,49,ATM,1,Online,177,3215.76,1
348.44,24,Branch,1,Online,147,1022.94,1
128.4,69,Branch,1,ATM,31,2610.64,1
320.93,55,Branch,1,Online,178,9451.66,2
1.41,53,Branch,1,ATM,278,1244.17,1
50.52,54,Branch,1,Branch,293,12815.24,2
383.95,31,ATM,1,Online,143,9933.56,2
12.94,23,Branch,1,Branch,158,921.23,1
329.75,56,Branch,1,Online,211,6009.43,0
981.76,45,Branch,1,Online,234,602.36,1
40.79,18,Branch,1,ATM,80,1769.33,1
99.25,63,ATM,1,Online,93,2570.34,1
150.6,69,Branch,1,ATM,59,3240.14,1
29.5,73,Branch,1,Online,129,1229.32,1
54.34,65,Branch,1,ATM,46,8019.89,0
18.25,53,Branch,1,ATM,18,14328.29,2
633.87,27,Branch,1,Online,175,330.16,1
81.15,19,Branch,1,ATM,114,1595.26,1
83.95,75,Branch,1,Online,170,7413.18,0
410.4,61,ATM,1,ATM,78,2563.91,1
172.68,33,Branch,1,ATM,17,10724.95,2
139.88,34,Branch,1,ATM,162,2969.71,1
165.55,28,Branch,1,Branch,115,761.78,1
53.79,54,ATM,3,ATM,137,6229.36,0
285.69,63,Branch,1,ATM,35,2552.54,1
532.4,22,Branch,1,ATM,149,1033.73,1
293.85,25,Branch,1,Online,144,1919.97,1
27.94,79,Branch,1,Branch,120,1893.44,1
270.36,25,Branch,1,ATM,37,1783.04,1
112.66,29,Branch,3,Online,176,852.98,1
506.03,21,Branch,1,Branch,21,1123.89,1
206.95,22,Branch,1,Branch,31,1817.65,1
350.96,63,Branch,1,ATM,167,5463.94,0
261.63,20,Branch,1,Branch,150,477.03,1
46.12,59,Branch,1,Branch,30,8874.01,0
27.25,63,ATM,1,Branch,92,5365.2,0
1353.93,26,Branch,1,Branch,171,7858.41,0
331.66,76,Branch,1,ATM,145,7216.3,0
667.95,62,ATM,1,ATM,253,13558.56,2
49.84,49,Branch,1,ATM,146,7872.04,0
556.04,72,Branch,1,ATM,27,5200.04,0
88.06,18,ATM,1,Online,288,1779.85,1
745.95,58,Branch,1,ATM,127,13264.14,2
67.25,19,Branch,1,Online,157,467.4,1
93.63,29,Branch,1,ATM,141,9873.62,2
74.11,22,Branch,1,Branch,49,1257.9,1
41.13,77,ATM,1,Branch,58,6067.54,0
192.02,79,ATM,1,Online,154,5169.07,0
291.27,77,Branch,1,Branch,121,6878.86,0
296.46,23,Branch,1,Branch,136,558.99,1
341.84,27,ATM,1,Branch,89,1400.04,1
98.41,27,Branch,1,Online,48,912.71,1
109.28,36,Branch,4,Online,112,6338.35,0
27.51,40,ATM,1,Online,103,13645.63,2
12.18,76,Branch,1,Branch,77,4909.24,0
207.71,25,ATM,1,Online,63,570.1,1
25.77,45,ATM,1,Online,277,11749.77,2
127.57,52,Branch,1,ATM,75,6118.2,0
392.05,60,Branch,1,ATM,172,4383.69,0
521.01,41,ATM,1,Branch,73,4004.55,1
849.76,25,Branch,1,ATM,269,373.88,1
172.5,68,Branch,1,Online,31,6851.16,0
265.44,30,Branch,1,ATM,169,9700.77,2
152.34,55,Branch,1,Branch,115,6853.51,0
21.13,28,Branch,1,Branch,153,948.7,1
111.55,46,Branch,1,ATM,101,12221.17,2
321.82,32,ATM,1,Branch,43,6500.5,0
1294.81,45,ATM,1,Branch,279,9927.75,2
148.77,67,Branch,1,Branch,175,2138.42,1
14.08,57,Branch,1,Branch,154,3908.65,1
1283.97,42,Branch,1,ATM,121,11041.9,2
566.33,24,ATM,1,ATM,66,379.82,1
206.51,51,Branch,1,ATM,275,3921.74,1
180.94,75,Branch,1,Branch,57,7659.99,0
77.9,21,Branch,1,Branch,128,664.72,1
318.92,21,ATM,1,Branch,60,1167.25,1
583.3,59,ATM,1,Online,142,5896.01,0
100.68,63,Branch,1,Online,139,1123.75,1
589.64,62,Branch,1,Online,210,2039.4,1
225.93,25,ATM,1,Branch,199,1864.27,1
651.55,72,Branch,1,Online,82,2325.78,1
80.97,38,Branch,1,Online,157,5926.31,0
191.89,25,Branch,1,Branch,14,399.57,1
304.75,78,ATM,1,Branch,125,1916.34,1
201.53,68,Branch,1,Online,287,2732.86,1
8.45,22,Branch,1,ATM,141,1115.3,1
435.98,30,Branch,1,Branch,105,7334.08,0
743.24,19,ATM,1,Online,109,1024.19,1
16.27,57,Branch,1,ATM,44,10971.32,2
290.86,45,Branch,1,Online,36,14631.88,2
85.73,41,Branch,1,ATM,266,14928.35,2
555.71,22,ATM,1,Branch,73,830.37,1
40.03,23,Branch,1,Branch,200,6408.8,0
73.01,25,ATM,1,Online,62,1997.33,1
346.12,44,Branch,1,Branch,12,13084.27,2
1.93,47,Branch,5,Branch,175,5684.09,0
252.93,75,Branch,1,ATM,222,2760.37,1
238.54,19,Branch,4,ATM,12,868.91,1
1011.22,61,Branch,1,Branch,129,5838.91,0
58.7,67,Branch,1,Branch,141,8937.35,0
7.56,40,Branch,1,ATM,145,8528.72,0
540.4,45,Branch,1,Branch,272,425.77,1
264.14,64,Branch,1,ATM,125,8459.26,0
248.15,75,Branch,1,ATM,202,2649.23,1
24.34,54,Branch,1,Branch,110,6659.12,0
428.61,66,Branch,1,ATM,62,11937.04,2
117.66,39,ATM,1,Branch,126,6794.17,0
165.8,60,Branch,1,Online,287,2064.76,1
289.18,65,Branch,1,ATM,64,3139.75,1
125.39,21,Branch,1,ATM,140,202.69,1
305.18,58,Branch,1,Online,216,4474.2,0
506.9,64,ATM,1,Branch,56,11471.87,2
504.12,25,ATM,1,Branch,101,1107.28,1
42.09,29,Branch,1,Branch,118,5526.28,0
607.28,32,Branch,1,ATM,84,9679.68,2
91.9,77,Branch,1,Online,125,1033.94,1
303.43,22,Branch,1,Branch,30,1833.24,1
668.78,20,Branch,1,ATM,141,983.68,1
270.54,20,ATM,1,ATM,139,269.78,1
247.93,37,Branch,1,Branch,79,9801.48,2
34.67,19,Branch,1,Online,71,888.6,1
326.03,18,ATM,1,Online,137,290.24,1
148.26,25,Branch,1,ATM,57,958.7,1
1086.6,19,Branch,1,Online,38,1605.67,1
373.99,60,Branch,1,ATM,140,8590.5,0
254.34,49,Branch,1,Online,79,5461.08,0
819.48,25,Branch,1,ATM,26,1804.5,1
14.0,49,Branch,1,ATM,173,7975.18,0
57.16,40,Branch,1,ATM,74,222.22,1
282.26,37,Branch,1,Online,278,6857.2,0
46.96,46,Branch,1,Online,12,2028.92,1
473.2,34,Branch,1,Online,173,248.52,1
192.97,59,Branch,1,ATM,140,3019.04,1
168.99,18,Branch,1,ATM,203,1523.57,1
1.82,80,Branch,1,Online,60,5571.39,0
40.9,55,Branch,1,ATM,37,1514.34,1
78.91,61,Branch,1,Online,157,1817.43,1
169.97,22,ATM,1,ATM,12,6269.12,0
17.79,61,Branch,5,Branch,162,2281.9,1
486.61,48,ATM,1,ATM,130,2006.69,1
148.13,58,Branch,1,Branch,56,2189.38,1
164.52,61,Branch,1,ATM,162,11036.74,2
720.89,27,Branch,1,ATM,120,447.06,1
268.7,53,Branch,1,ATM,63,2104.74,1
637.34,51,Branch,1,ATM,278,5183.5,0
216.76,47,ATM,1,Online,138,643.64,1
418.02,46,Branch,1,ATM,110,11011.86,2
292.03,46,ATM,1,ATM,154,951.33,1
251.4,57,Branch,1,ATM,178,2561.67,1
184.56,21,Branch,1,Online,93,1549.27,1
33.76,26,Branch,1,Online,227,3253.51,1
253.46,45,Branch,1,ATM,60,1338.95,1
1612.37,65,Branch,1,ATM,173,3910.59,1
138.68,22,ATM,1,Branch,44,206.2,1
42.56,18,Branch,1,Online,146,4361.44,0
680.76,21,Branch,1,Branch,165,572.97,1
53.83,70,Branch,1,Branch,131,4580.59,0
11.09,51,Branch,1,Branch,95,2990.05,1
37.81,63,Branch,1,Branch,195,5208.98,0
449.18,67,Branch,1,Online,50,1025.99,1
1135.8,30,Branch,1,ATM,250,13534.3,2
297.6,39,Branch,1,Online,162,1461.17,1
683.75,32,Branch,1,Branch,106,6333.72,0
21.4,48,ATM,1,Online,129,8551.6,0
315.94,78,Branch,1,ATM,93,4273.99,0
331.32,61,Branch,5,Branch,137,13054.54,2
223.76,74,ATM,1,Branch,110,4102.23,0
216.03,42,Branch,1,ATM,300,10462.77,2
17.42,74,Branch,1,ATM,150,6851.31,0
491.91,78,Branch,1,Online,155,2421.94,1
350.11,74,ATM,1,Online,178,4639.04,0
218.07,23,Branch,1,Branch,243,443.62,1
291.09,48,Branch,1,Branch,73,6312.79,0
422.14,26,ATM,1,Branch,109,1436.32,1
613.21,61,Branch,1,ATM,157,3279.12,1
73.83,69,Branch,1,Online,69,6020.29,0
67.33,59,Branch,1,Online,36,5925.98,0
26.92,62,Branch,1,ATM,43,1674.94,1
18.3,48,Branch,1,Online,155,3733.52,1
317.94,54,Branch,1,ATM,124,2996.51,1
179.38,40,Branch,1,Online,173,11666.18,2
918.95,68,Branch,1,Online,139,7006.46,0
13.92,37,Branch,1,ATM,209,2735.84,1
365.43,25,Branch,1,ATM,176,1073.51,1
263.59,71,Branch,1,Branch,16,6996.35,0
54.8,34,Branch,1,Branch,140,4943.49,0
141.49,24,Branch,1,Online,75,1665.58,1
31.39,20,Branch,1,ATM,15,998.49,1
93.82,39,Branch,1,Online,176,8422.06,0
5.71,21,Branch,1,Branch,106,1285.42,1
178.39,34,Branch,1,Online,98,8469.43,0
126.91,22,Branch,1,ATM,42,692.69,1
36.09,53,Branch,1,Branch,167,12319.26,2
91.77,51,Branch,1,Branch,174,9240.73,2
198.92,36,Branch,1,Online,100,2854.66,1
137.81,58,Branch,1,Branch,44,2631.47,1
136.88,24,ATM,1,Branch,71,7465.95,0
133.07,21,Branch,1,Branch,155,1670.99,1
1.14,43,Branch,1,Branch,137,13913.92,2
256.34,69,Branch,1,Branch,99,7471.63,0
56.11,36,Branch,1,Branch,109,11123.65,2
118.1,50,Branch,1,ATM,50,7976.6,0
137.86,66,ATM,1,Online,120,8046.94,0
813.78,54,ATM,1,ATM,55,14935.5,2
237.97,69,Branch,1,ATM,69,13486.15,2
684.96,21,Branch,1,ATM,31,526.67,1
878.63,60,Branch,1,ATM,139,4954.37,0
276.56,68,Branch,1,Branch,15,8942.58,0
8.75,79,Branch,1,ATM,199,4044.62,1
637.48,65,Branch,1,Online,207,4148.85,0
103.15,51,Branch,1,Branch,179,11388.15,2
505.6,52,Branch,1,Branch,183,5347.57,0
371.86,46,Branch,1,ATM,91,1329.45,1
14.26,50,Branch,1,Branch,37,2475.65,1
13.16,43,Branch,1,Branch,98,1019.46,1
167.92,40,Branch,2,ATM,136,14321.73,2
73.01,56,Branch,1,ATM,101,2833.12,1
201.5,61,ATM,1,Online,196,12148.32,2
150.3,41,Branch,1,Online,204,14371.08,2
23.7,46,Branch,1,ATM,32,7947.44,0
49.59,48,Branch,1,Branch,147,6037.03,0
720.13,22,ATM,1,ATM,96,387.02,1
134.92,19,Branch,1,Online,101,1081.97,1
116.97,18,Branch,1,ATM,299,729.7,1
11.06,34,Branch,3,ATM,13,2782.21,1
88.29,50,ATM,1,Online,287,5245.93,0
5.81,25,Branch,1,ATM,222,1290.95,1
103.48,32,Branch,1,ATM,33,6494.25,0
156.74,70,Branch,1,ATM,136,4004.35,1
505.14,68,Branch,1,ATM,179,2525.47,1
31.06,46,Branch,1,ATM,61,11014.25,2
7.61,50,Branch,1,ATM,163,6275.0,0
276.16,53,ATM,1,ATM,71,1733.34,1
145.77,68,Branch,1,ATM,237,5294.98,0
369.44,34,Branch,1,Online,19,5018.67,0
558.86,60,Branch,1,ATM,95,9844.32,2
429.15,26,Branch,1,Branch,218,712.13,1
36.74,33,Branch,1,Branch,133,6217.58,0
79.14,57,ATM,1,Online,22,2229.56,1
132.48,36,Branch,1,Branch,101,9313.05,2
136.48,52,Branch,4,Online,138,4618.53,0
203.76,55,Branch,1,Branch,37,6747.16,0
750.95,78,Branch,1,Branch,27,5134.37,0
0.84,52,Branch,1,ATM,31,2207.54,1
257.18,67,Branch,1,Online,28,13336.15,2
767.66,63,Branch,1,ATM,155,1801.69,1
182.29,54,Branch,1,Online,123,522.39,1
184.51,54,ATM,1,Online,118,9381.64,2
451.31,62,Branch,5,ATM,166,2963.29,1
144.1,57,Branch,1,Branch,30,11523.64,2
72.5,40,Branch,1,ATM,30,12723.62,2
74.11,69,ATM,4,Online,71,3920.11,1
22.15,44,Branch,1,Branch,73,7451.83,0
777.92,62,Branch,1,Branch,97,7061.58,0
790.07,28,Branch,1,Online,197,985.77,1
406.33,59,ATM,1,Branch,103,4298.34,0
767.41,56,Branch,1,ATM,27,12799.34,2
4.58,21,ATM,1,Online,135,811.24,1
447.83,53,ATM,1,Branch,88,13273.08,2
49.67,21,Branch,1,Online,146,842.94,1
77.83,49,ATM,1,Branch,146,2471.53,1
702.87,19,Branch,1,ATM,184,1237.5,1
133.56,25,Branch,1,Online,177,783.83,1
868.05,49,ATM,1,Online,119,3931.03,1
52.87,24,Branch,1,Branch,70,960.96,1
179.0,78,Branch,1,ATM,121,7310.88,0
1168.26,73,ATM,1,Online,37,1385.74,1
384.11,58,Branch,1,ATM,12,7902.52,0
227.61,71,Branch,1,Online,61,4405.28,0
40.83,48,Branch,1,ATM,24,3944.12,1
19.76,20,Branch,1,ATM,240,1523.04,1
484.24,67,Branch,1,Branch,77,8042.3,0
494.66,33,Branch,1,Online,110,5531.93,0
301.47,21,Branch,1,Branch,291,560.73,1
199.09,70,Branch,1,Online,89,1658.52,1
38.95,27,Branch,1,Online,50,731.52,1
515.94,29,Branch,1,ATM,37,1389.89,1
41.93,48,Branch,1,ATM,136,5081.26,0
137.84,27,Branch,1,ATM,83,1000.35,1
95.35,21,Branch,1,Online,131,1639.9,1
93.14,67,Branch,1,Online,151,5473.82,0
1427.71,64,Branch,1,Branch,159,1729.26,1
79.33,51,ATM,1,Online,109,14798.1,2
76.89,55,Branch,1,ATM,132,7374.26,0
233.71,19,Branch,1,Online,297,1231.98,1
14.92,26,Branch,1,Branch,120,6611.26,0
242.17,60,Branch,1,ATM,147,883.72,1
122.98,79,Branch,1,Online,228,5055.99,0
129.35,52,Branch,1,ATM,130,7166.88,0
138.33,21,Branch,1,Online,69,232.56,1
39.31,25,Branch,1,Online,178,1236.38,1
91.85,21,Branch,1,Online,148,802.09,1
277.7,58,Branch,1,Branch,107,1423.2,1
114.03,51,Branch,1,ATM,172,13388.56,2
302.63,27,ATM,1,Branch,10,2801.28,1
31.19,52,Branch,1,ATM,74,5545.96,0
112.91,27,ATM,1,Online,135,4764.48,0
742.26,27,Branch,1,Online,36,7868.19,0
256.8,26,Branch,1,ATM,80,1128.38,1
378.68,60,Branch,1,ATM,239,7627.04,0
571.93,52,Branch,1,Online,119,4026.03,1
26.31,77,ATM,1,Online,163,7095.76,0
205.58,20,Branch,1,Online,159,1501.95,1
533.61,48,Branch,1,Online,115,3656.93,1
428.62,55,Branch,1,Branch,72,3473.24,1
361.22,64,Branch,1,ATM,167,7061.73,0
837.29,25,Branch,1,Branch,216,6012.67,0
117.25,31,ATM,1,Online,73,13694.68,2
135.27,48,Branch,1,ATM,131,9410.51,2
185.1,53,Branch,1,Branch,23,6115.63,0
113.54,38,Branch,1,Online,273,5581.21,0
354.96,69,Branch,1,Online,96,6712.94,0
224.22,53,Branch,1,Branch,37,8400.87,0
737.1,60,Branch,1,ATM,92,4644.19,0
223.22,27,Branch,1,ATM,96,1734.22,1
557.26,69,Branch,1,ATM,53,5237.12,0
1496.57,33,Branch,1,Online,95,969.06,1
27.44,62,Branch,1,ATM,164,5950.48,0
310.09,36,Branch,1,Branch,166,9962.5,2
80.38,52,Branch,1,Online,116,9662.88,2
26.1,66,ATM,1,Branch,115,5243.0,0
845.14,73,ATM,1,Branch,183,1702.65,1
59.73,27,Branch,1,ATM,56,800.93,1
758.77,60,Branch,1,ATM,114,7231.47,0
301.51,22,Branch,1,ATM,284,1052.31,1
418.03,58,Branch,1,Online,161,10721.29,2
118.06,32,ATM,1,Branch,31,13560.63,2
483.92,70,Branch,1,ATM,115,3138.0,1
78.93,38,Branch,1,ATM,145,9916.24,2
36.63,75,Branch,1,ATM,261,7941.73,0
87.85,49,Branch,1,Branch,63,3753.24,1
1001.83,31,Branch,1,Online,55,9733.83,2
705.34,59,Branch,1,Online,124,5003.22,0
146.55,54,Branch,5,Online,124,4087.44,0
116.89,71,Branch,1,Online,226,4880.31,0
106.41,57,Branch,1,Branch,87,1310.38,1
1087.9,78,Branch,1,ATM,103,2513.51,1
584.41,23,Branch,1,ATM,41,4475.22,0
584.98,55,ATM,1,Branch,121,6521.05,0
79.21,56,Branch,1,Branch,140,1615.04,1
173.13,20,ATM,1,Online,288,1490.34,1
335.7,80,Branch,1,ATM,57,6601.44,0
1225.5,50,ATM,1,Online,109,8611.17,0
422.81,28,Branch,1,Branch,193,1929.28,1
135.43,57,Branch,1,ATM,92,5315.83,0
584.88,26,Branch,1,ATM,121,548.45,1
308.94,25,Branch,1,Online,167,1931.66,1
295.93,36,Branch,1,Branch,117,1050.63,1
1512.99,19,Branch,1,Online,50,9963.39,2
77.44,58,Branch,1,Branch,268,1950.63,1
92.5,40,ATM,1,Online,70,6295.45,0
97.74,41,ATM,1,Online,137,4113.63,0
291.68,21,Branch,1,ATM,90,1451.02,1
56.96,22,Branch,1,ATM,135,1597.85,1
436.8,27,Branch,1,Online,92,1256.33,1
259.49,72,Branch,1,Online,292,7320.61,0
726.26,57,Branch,1,Online,147,2150.38,1
568.68,72,Branch,1,ATM,101,2940.04,1
77.57,49,Branch,1,Online,225,12801.93,2
999.28,29,Branch,1,Online,40,4272.41,0
14.16,74,ATM,1,Branch,290,5399.76,0
1142.83,61,ATM,1,Branch,48,2467.39,1
61.33,27,Branch,1,ATM,129,7537.4,0
27.64,54,Branch,1,Online,23,7498.51,0
3.85,29,Branch,1,ATM,32,10506.41,2
431.22,73,ATM,1,Branch,129,6505.98,0
178.55,55,Branch,1,Branch,67,7568.4,0
248.76,18,Branch,1,ATM,56,546.46,1
76.16,23,Branch,1,ATM,99,1072.25,1
347.25,69,Branch,1,ATM,250,7273.55,0
28.04,57,Branch,5,ATM,146,11197.54,2
