TransactionAmount,CustomerAge,TransactionType,LoginAttempts,Channel,TransactionDuration,AccountBalance,KMeans_cluster
325.98,19,Branch,1,ATM,277,782.35,1
249.56,76,Branch,1,Branch,246,4444.95,0
17.43,56,Branch,1,ATM,33,10658.88,2
198.01,26,ATM,1,Branch,40,250.93,1
585.58,23,Branch,1,Branch,55,1729.02,1
434.67,27,ATM,1,Online,124,1298.13,1
510.7,27,ATM,1,Online,294,5828.48,0
331.98,74,Branch,1,ATM,12,7600.99,0
199.54,56,Branch,1,Online,268,9603.73,2
212.97,59,Branch,1,Online,178,4180.4,0
270.56,23,Branch,1,Online,139,1268.44,1
306.37,26,Branch,1,ATM,120,9609.67,2
643.02,38,ATM,1,ATM,85,11989.39,2
98.48,47,Branch,1,Branch,12,9538.92,2
889.01,36,Branch,1,Online,169,4826.88,0
537.86,27,Branch,1,Online,134,293.06,1
241.18,25,Branch,1,ATM,162,1445.53,1
130.54,64,Branch,1,ATM,94,11204.62,2
800.29,20,ATM,1,Branch,84,693.4,1
8.81,57,Branch,1,Online,165,13523.65,2
28.52,20,Branch,1,ATM,163,662.51,1
431.31,23,ATM,1,Online,99,342.73,1
885.33,47,ATM,1,ATM,59,7764.16,0
199.23,29,Branch,1,ATM,54,9834.0,2
42.26,44,Branch,1,ATM,171,268.77,1
166.06,30,Branch,1,ATM,172,5397.68,0
357.72,53,Branch,1,ATM,25,7659.5,0
588.37,28,Branch,1,Online,284,1926.08,1
72.82,68,Branch,1,Online,127,6911.62,0
162.36,36,Branch,1,Online,147,7527.04,0
584.82,43,ATM,1,Online,109,12071.1,2
38.15,72,ATM,1,Online,129,1425.47,1
477.54,23,ATM,1,ATM,52,1598.63,1
639.57,60,Branch,1,Branch,43,11726.47,2
58.23,28,Branch,1,Online,34,9189.76,2
776.21,78,ATM,1,Online,99,4895.87,0
248.76,21,Branch,1,Branch,117,6178.77,0
188.61,67,Branch,1,Online,26,7167.57,0
675.37,56,ATM,1,Online,31,4704.91,0
94.82,67,ATM,1,Branch,56,1267.72,1
425.18,59,ATM,1,Online,135,5790.55,0
50.28,60,Branch,1,Branch,65,5729.1,0
864.72,34,ATM,1,Branch,58,7379.38,0
70.68,25,Branch,1,Online,105,1478.41,1
261.77,28,Branch,1,Online,46,824.71,1
183.22,27,Branch,1,ATM,63,1024.42,1
58.32,29,ATM,4,Branch,275,6027.49,0
156.86,51,Branch,1,ATM,102,14453.35,2
120.67,42,Branch,1,ATM,233,5374.54,0
308.62,59,ATM,1,Branch,101,9148.08,2
506.81,59,Branch,1,ATM,41,2757.23,1
328.39,41,Branch,1,ATM,108,2523.83,1
796.3,67,Branch,1,Branch,64,1498.79,1
72.47,29,Branch,1,Online,72,1305.56,1
279.6,25,Branch,1,ATM,131,1910.9,1
304.2,25,Branch,1,Online,102,423.64,1
351.38,64,Branch,1,Branch,21,7606.63,0
86.07,31,Branch,1,Branch,23,842.56,1
604.5,28,Branch,1,ATM,80,709.42,1
258.7,27,Branch,1,ATM,123,1358.37,1
994.63,61,Branch,1,Online,158,13538.14,2
11.46,75,ATM,1,Branch,64,7258.33,0
63.76,69,Branch,1,ATM,100,4980.26,0
446.83,55,ATM,1,Branch,143,1623.5,1
63.54,26,Branch,1,ATM,136,4401.78,0
81.11,48,Branch,1,Online,110,2051.37,1
441.26,58,ATM,5,Branch,87,13704.92,2
170.96,64,Branch,1,Branch,69,13374.89,2
48.51,22,Branch,1,Branch,69,3363.23,1
325.03,60,Branch,1,Branch,106,13521.76,2
125.83,57,Branch,1,ATM,138,6109.86,0
506.83,37,Branch,1,Branch,45,9975.79,2
738.94,41,Branch,1,Branch,173,13856.18,2
180.36,33,ATM,1,Online,55,9905.23,2
225.1,28,Branch,1,ATM,35,1547.71,1
359.51,79,Branch,1,Online,157,7153.72,0
720.46,54,Branch,1,Branch,44,3101.54,1
1116.57,56,Branch,1,ATM,104,1393.14,1
291.46,57,Branch,1,ATM,135,7142.53,0
1192.95,23,Branch,1,Branch,73,325.15,1
98.24,28,Branch,1,Online,148,580.66,1
100.48,18,ATM,1,Branch,104,6149.81,0
45.9,56,Branch,1,Branch,264,5698.25,0
258.21,39,Branch,1,Online,225,9562.41,2
1079.11,53,Branch,1,Online,211,2038.31,1
287.51,22,Branch,1,Online,255,187.65,1
501.3,26,ATM,1,Online,146,8520.08,0
26.1,27,Branch,1,ATM,32,1435.72,1
436.77,20,Branch,1,ATM,176,825.69,1
292.38,68,Branch,1,ATM,224,5803.89,0
1026.46,53,Branch,1,Branch,165,3134.47,1
25.29,50,Branch,1,Online,125,5374.69,0
123.35,31,ATM,1,Online,10,6852.16,0
139.52,23,Branch,1,Branch,31,1570.22,1
51.2,18,Branch,1,Online,83,730.6,1
122.85,47,ATM,3,Online,127,13185.39,2
161.38,24,ATM,1,Online,101,3900.34,1
2.51,63,Branch,1,Online,32,4891.56,0
22.62,64,Branch,1,ATM,102,7682.0,0
126.83,57,Branch,1,Branch,39,6100.98,0
46.6,55,Branch,1,Online,68,1562.9,1
243.8,57,Branch,1,Branch,48,13732.81,2
231.51,60,ATM,1,Branch,96,5790.7,0
175.05,39,Branch,1,Online,34,1447.35,1
762.74,64,Branch,1,ATM,244,207.1,1
34.03,57,Branch,1,Branch,38,3077.2,1
15.95,25,Branch,1,Branch,52,1983.0,1
926.53,57,Branch,1,ATM,107,3120.1,1
101.51,46,ATM,1,Online,199,3052.47,1
309.42,27,Branch,1,Branch,42,8564.46,0
257.6,59,ATM,1,Online,293,7950.74,0
746.78,21,ATM,1,Branch,64,1699.81,1
82.01,23,ATM,1,Branch,156,287.46,1
476.99,23,Branch,1,Online,187,1154.48,1
320.11,23,Branch,1,Branch,130,4076.48,0
333.39,68,Branch,1,ATM,35,10628.59,2
10.3,47,Branch,1,ATM,197,7801.32,0
737.46,53,ATM,4,Branch,75,634.16,1
416.55,33,Branch,1,Online,73,922.96,1
84.91,18,Branch,1,Online,68,1671.86,1
98.95,75,Branch,1,Branch,73,5670.82,0
18.14,58,ATM,1,ATM,48,6020.85,0
1154.79,51,Branch,1,ATM,108,6180.3,0
215.13,46,Branch,1,Online,114,3956.69,1
218.57,62,ATM,1,Branch,102,13869.86,2
341.88,43,Branch,1,ATM,89,4159.52,0
691.92,19,Branch,1,Online,61,1084.65,1
50.43,32,Branch,1,Branch,51,9794.26,2
440.43,78,Branch,1,Branch,23,5123.24,0
299.03,39,Branch,1,Branch,52,1381.28,1
1.98,66,Branch,1,ATM,170,11619.1,2
173.45,31,Branch,1,ATM,161,9077.62,0
438.76,22,Branch,1,Branch,73,1824.19,1
519.62,71,ATM,1,Online,40,4159.33,0
738.68,50,Branch,1,Online,124,14352.33,2
151.14,64,Branch,1,Online,38,2156.54,1
75.77,51,Branch,1,Branch,148,8361.7,0
444.52,27,Branch,1,Online,17,5424.6,0
5.29,52,Branch,1,Online,276,11263.89,2
97.63,48,ATM,1,Online,127,12467.31,2
256.95,26,Branch,1,Branch,71,2531.24,1
734.86,48,ATM,1,Branch,290,6242.03,0
1250.94,36,Branch,2,ATM,107,11565.97,2
84.28,39,Branch,1,Branch,142,13586.06,2
927.45,24,Branch,1,ATM,95,1161.84,1
202.49,48,ATM,1,ATM,69,7447.1,0
154.99,25,Branch,1,Branch,53,1419.31,1
481.53,58,Branch,1,Branch,277,6142.54,0
172.92,20,Branch,1,Online,212,416.37,1
275.59,53,ATM,1,Branch,238,6313.22,0
207.2,60,Branch,1,Online,133,8092.94,0
136.82,31,Branch,1,Branch,14,6229.13,0
624.0,26,Branch,5,Branch,132,4976.18,0
179.38,30,Branch,1,Online,28,8741.51,0
10.15,59,Branch,5,ATM,58,7155.04,0
26.3,32,Branch,1,ATM,33,7473.73,0
319.5,29,ATM,1,Branch,69,2366.3,1
182.42,51,Branch,1,Branch,137,3051.29,1
716.62,44,Branch,1,ATM,241,6987.4,0
222.96,65,ATM,1,ATM,150,7370.41,0
79.77,68,Branch,1,ATM,167,5010.31,0
431.08,59,Branch,1,Branch,25,6760.22,0
592.24,52,Branch,1,ATM,140,9817.05,2
200.19,52,ATM,1,Branch,108,4389.96,0
297.5,73,ATM,1,Branch,80,6768.14,0
345.86,51,Branch,1,ATM,145,1504.64,1
343.88,63,Branch,1,Online,97,6486.18,0
16.52,25,ATM,1,Online,135,835.53,1
162.1,41,Branch,1,Branch,151,8576.65,0
36.12,22,Branch,1,Online,234,1593.03,1
354.91,74,Branch,1,ATM,191,3872.55,1
38.41,40,Branch,1,ATM,117,9129.68,2
53.52,49,Branch,1,Branch,55,2227.49,1
498.59,57,Branch,1,Online,138,2619.46,1
13.3,23,Branch,1,ATM,63,213.0,1
189.65,21,Branch,1,ATM,60,8457.09,0
255.32,80,Branch,1,ATM,27,6290.62,0
230.51,51,ATM,1,Branch,56,9522.37,2
237.74,61,Branch,1,ATM,152,11795.12,2
512.76,52,Branch,1,ATM,26,5121.36,0
151.37,54,Branch,1,ATM,53,8356.08,0
85.01,25,ATM,1,ATM,157,1299.4,1
444.47,57,Branch,1,Online,61,6062.94,0
184.19,67,Branch,1,ATM,58,7588.67,0
879.25,24,ATM,1,Online,137,125.85,1
55.98,24,ATM,1,Branch,87,7047.04,0
54.91,41,ATM,1,ATM,275,7927.27,0
1047.69,20,Branch,1,Online,139,1889.78,1
393.74,26,Branch,1,Online,90,1769.06,1
58.94,30,Branch,1,Online,26,4575.98,0
515.57,27,Branch,1,ATM,56,9269.67,2
332.15,59,Branch,1,ATM,105,9749.46,2
177.94,19,Branch,1,Online,173,123.24,1
68.68,49,Branch,1,Online,141,4718.51,0
1431.54,20,Branch,1,Online,84,1171.98,1
240.03,33,Branch,1,Online,31,7807.73,0
168.34,64,Branch,1,ATM,240,7483.01,0
474.77,46,Branch,1,Online,284,8494.53,0
451.7,29,Branch,1,Online,103,8994.67,0
243.85,39,Branch,1,Branch,43,4576.78,0
5.76,38,Branch,1,Branch,164,5859.79,0
435.08,55,Branch,1,Online,78,2103.41,1
127.78,20,Branch,1,ATM,170,1046.66,1
23.14,47,ATM,1,Online,93,10536.54,2
545.87,27,Branch,1,Branch,41,4860.01,0
21.21,55,Branch,1,Online,37,9575.42,2
423.53,50,ATM,1,Branch,81,5453.4,0
142.1,18,ATM,1,Online,109,1545.64,1
1413.24,58,Branch,1,ATM,199,7272.01,0
114.15,19,Branch,1,ATM,52,1612.4,1
275.98,72,ATM,1,Online,67,6151.05,0
590.68,27,Branch,1,Branch,23,852.2,1
152.42,42,Branch,1,ATM,176,9141.79,2
395.77,43,ATM,1,Branch,118,6425.99,0
615.16,26,Branch,1,Online,140,214.61,1
207.82,19,ATM,1,Online,30,229.02,1
220.52,57,Branch,1,ATM,152,1793.09,1
281.47,34,Branch,1,ATM,142,4437.48,0
57.91,58,ATM,1,Branch,97,3641.06,1
30.48,32,ATM,1,Branch,78,11481.85,2
1152.58,65,Branch,1,Branch,180,7567.17,0
453.09,48,Branch,1,Branch,97,6708.65,0
424.47,22,Branch,1,Online,116,5491.55,0
228.4,67,Branch,1,ATM,116,9598.43,2
67.17,63,Branch,1,Online,48,14410.44,2
284.89,53,Branch,1,Online,115,9738.6,2
118.69,33,Branch,1,Online,296,749.34,1
221.33,27,Branch,1,ATM,276,1185.43,1
252.31,26,ATM,1,ATM,172,1584.6,1
58.85,71,ATM,1,Online,115,1789.8,1
194.68,32,Branch,1,Online,165,14494.18,2
433.53,38,Branch,1,Branch,231,6368.32,0
178.26,59,Branch,1,ATM,59,1137.13,1
207.65,34,Branch,1,Online,98,5143.8,0
237.0,49,Branch,1,Online,115,14021.4,2
1169.59,28,Branch,1,Online,114,5946.45,0
347.63,25,ATM,1,Online,272,1400.04,1
517.68,31,Branch,1,ATM,24,11305.81,2
36.25,52,Branch,1,Branch,76,193.06,1
46.53,42,Branch,1,ATM,34,4468.12,0
207.47,53,Branch,1,ATM,12,1688.9,1
199.7,43,Branch,1,ATM,285,7574.45,0
307.89,62,ATM,1,Online,90,2637.55,1
403.63,31,Branch,3,Branch,167,3304.02,1
20.06,27,Branch,1,ATM,144,445.21,1
236.57,79,Branch,1,ATM,112,3488.77,1
0.32,39,Branch,1,ATM,136,7158.58,0
14.28,23,Branch,1,ATM,81,1597.51,1
232.35,33,ATM,1,Branch,153,4186.25,0
317.53,44,Branch,1,Online,104,6237.68,0
74.67,43,Branch,1,ATM,283,3449.35,1
65.01,29,ATM,1,Online,67,10235.19,2
0.45,34,Branch,1,Branch,172,8670.23,0
364.13,63,Branch,1,ATM,61,8198.0,0
340.13,24,Branch,3,Branch,32,1149.74,1
15.81,69,Branch,4,Branch,11,8384.85,0
222.66,39,Branch,1,Online,88,14466.38,2
638.24,48,Branch,1,Branch,64,5695.78,0
241.21,31,Branch,1,ATM,108,1220.86,1
171.16,51,Branch,1,Online,42,6126.5,0
1360.67,29,Branch,1,Branch,118,2861.65,1
37.65,27,ATM,1,Online,109,411.78,1
25.77,68,Branch,1,Online,18,4331.54,0
789.8,40,Branch,1,ATM,94,13948.09,2
308.85,20,ATM,2,Branch,33,333.19,1
1454.52,27,Branch,1,ATM,20,1189.03,1
806.97,25,Branch,1,Online,11,102.2,1
364.81,25,Branch,1,Online,53,1145.23,1
490.82,26,Branch,1,ATM,114,8704.27,0
1021.38,61,Branch,1,Branch,125,6223.26,0
311.28,49,Branch,1,Branch,198,135.96,1
85.03,51,Branch,1,ATM,48,4597.57,0
307.75,64,Branch,1,Branch,63,1061.58,1
333.67,36,Branch,1,Online,68,9238.08,2
589.89,56,Branch,3,Branch,213,9404.63,2
372.08,66,Branch,1,Branch,63,13330.74,2
502.9,26,ATM,1,Online,141,341.24,1
103.81,36,Branch,1,ATM,34,7044.63,0
69.43,30,Branch,1,ATM,162,9281.85,2
110.4,56,ATM,1,ATM,62,8639.36,0
275.65,28,ATM,1,Branch,14,4957.57,0
336.01,63,Branch,4,Online,121,9938.2,2
251.8,62,Branch,1,ATM,102,11796.66,2
334.07,59,Branch,1,Branch,200,7306.79,0
52.44,27,Branch,1,Online,87,3157.75,1
1030.85,25,Branch,1,ATM,39,1941.8,1
141.37,46,Branch,1,Online,77,1019.77,1
211.7,50,ATM,1,Online,205,12272.78,2
61.4,41,Branch,2,Branch,20,7892.87,0
308.23,60,Branch,1,ATM,23,4150.63,0
111.41,21,Branch,1,Branch,181,1204.11,1
675.49,61,Branch,1,ATM,159,1893.0,1
29.72,26,Branch,1,ATM,38,1059.62,1
301.73,67,Branch,1,Online,163,990.74,1
294.61,60,Branch,1,Branch,74,7375.59,0
106.43,52,ATM,1,ATM,164,9403.12,2
381.52,36,Branch,1,Online,79,5798.92,0
1142.76,25,ATM,1,Online,71,1498.93,1
5.66,40,Branch,1,Branch,33,5434.64,0
209.09,48,Branch,1,ATM,203,9100.81,2
521.81,47,Branch,1,ATM,34,4750.96,0
588.36,33,Branch,1,Online,134,8434.99,0
146.67,20,Branch,1,Online,273,1569.75,1
176.52,73,ATM,5,Online,94,7132.08,0
57.34,27,Branch,1,Online,81,1100.64,1
294.77,77,Branch,1,Online,101,2272.17,1
881.32,31,Branch,1,Online,59,2287.93,1
162.59,64,Branch,1,Branch,19,7104.83,0
56.15,31,Branch,1,Branch,77,13265.92,2
524.55,39,Branch,1,ATM,175,8292.75,0
535.4,23,Branch,1,Branch,110,651.84,1
56.84,45,Branch,1,ATM,185,7977.78,0
135.94,71,Branch,1,Branch,258,4710.21,0
47.1,42,ATM,1,Branch,178,6308.07,0
124.05,61,ATM,1,Branch,220,7009.54,0
802.89,19,Branch,1,ATM,175,1973.63,1
193.16,64,Branch,1,ATM,109,2304.56,1
541.52,48,ATM,1,Branch,161,6087.24,0
20.17,77,Branch,1,ATM,86,3869.37,1
35.98,40,ATM,1,Branch,133,11147.34,2
273.24,51,Branch,1,Branch,173,2202.21,1
663.45,67,Branch,1,ATM,147,5897.29,0
343.86,57,Branch,1,Branch,70,3278.65,1
69.38,69,Branch,2,Branch,280,12072.11,2
75.43,77,Branch,1,ATM,266,1441.86,1
414.64,32,Branch,1,Branch,74,7253.22,0
86.79,33,Branch,1,Branch,166,8795.37,0
1105.88,34,Branch,1,ATM,36,2636.32,1
14.1,45,Branch,1,Branch,73,6949.21,0
63.33,23,ATM,1,Branch,124,792.33,1
606.27,29,Branch,1,Branch,42,9668.78,2
4.47,27,Branch,1,Branch,132,1381.75,1
289.01,66,Branch,1,Online,96,4226.26,0
338.69,18,Branch,1,Branch,169,1137.89,1
97.73,69,Branch,1,Branch,156,7885.21,0
1021.16,20,Branch,1,ATM,104,9427.06,2
27.61,54,ATM,1,ATM,26,3679.64,1
284.17,51,Branch,1,ATM,189,3479.56,1
76.21,22,Branch,1,Branch,69,664.93,1
334.79,69,ATM,1,Branch,292,624.09,1
584.51,74,Branch,1,ATM,76,3254.56,1
432.18,18,Branch,1,Branch,162,678.83,1
134.55,59,Branch,1,Online,165,14852.42,2
61.66,26,Branch,1,ATM,86,5705.4,0
12.35,25,Branch,1,Branch,22,1846.85,1
213.25,25,Branch,1,Branch,63,677.79,1
34.93,31,Branch,1,Branch,72,2810.37,1
959.48,67,Branch,1,Branch,36,10631.43,2
335.68,24,Branch,1,Online,142,1188.95,1
423.96,43,Branch,1,ATM,75,8374.38,0
361.38,72,ATM,3,Online,71,4972.92,0
220.82,42,Branch,1,Branch,31,4298.13,0
717.36,22,ATM,1,Online,138,514.88,1
406.12,42,Branch,1,ATM,106,10501.53,2
427.83,47,Branch,1,ATM,29,3293.06,1
416.62,26,ATM,1,Online,67,9700.9,2
21.9,28,Branch,1,ATM,30,1052.27,1
717.74,42,ATM,1,Online,168,8375.16,0
393.68,55,Branch,1,ATM,141,10135.88,2
281.91,25,Branch,1,Branch,269,225.53,1
239.85,70,Branch,1,ATM,50,1477.63,1
237.84,26,Branch,1,Branch,16,8932.39,0
459.29,64,ATM,1,Online,109,1006.12,1
196.49,41,Branch,1,Branch,65,7516.56,0
21.23,23,Branch,4,ATM,103,319.18,1
95.23,20,Branch,3,Online,60,966.88,1
344.87,58,Branch,1,Branch,25,7447.44,0
129.62,23,ATM,1,ATM,124,620.28,1
16.53,21,Branch,1,ATM,220,707.95,1
277.02,46,ATM,1,ATM,227,8586.38,0
13.02,51,Branch,1,Branch,42,6076.45,0
199.02,22,Branch,1,ATM,185,793.63,1
684.5,29,Branch,1,Branch,76,6258.63,0
1173.74,61,ATM,1,Online,61,10456.24,2
45.92,26,Branch,1,ATM,23,544.56,1
761.73,19,Branch,1,ATM,27,151.28,1
331.38,42,Branch,1,ATM,122,844.55,1
602.8,60,Branch,1,Branch,173,7417.69,0
64.12,57,ATM,1,Branch,222,1029.09,1
57.38,28,Branch,1,Online,86,899.52,1
94.64,28,ATM,1,ATM,144,586.76,1
155.56,19,ATM,1,Branch,64,129.79,1
301.39,47,ATM,1,Online,104,10548.58,2
136.31,74,Branch,1,Online,65,4384.95,0
4.39,26,Branch,1,ATM,63,1429.61,1
429.25,29,Branch,1,Online,107,5019.68,0
138.54,60,ATM,1,Branch,93,8274.77,0
33.03,21,Branch,1,Branch,28,935.88,1
76.39,30,Branch,1,Online,80,11584.32,2
25.32,19,Branch,1,ATM,25,1642.34,1
330.91,36,Branch,1,ATM,28,6481.35,0
153.55,37,Branch,1,Online,16,5619.91,0
217.61,27,Branch,1,Online,120,1661.1,1
131.69,53,ATM,1,Branch,59,2958.43,1
953.17,60,Branch,1,Online,84,3506.11,1
68.49,67,Branch,1,Online,49,6683.31,0
1493.0,69,Branch,1,ATM,151,1619.16,1
470.62,57,Branch,1,Branch,127,12470.62,2
385.35,38,Branch,1,Branch,269,5184.13,0
74.72,26,Branch,1,Online,132,165.75,1
352.03,27,ATM,1,Online,219,4846.68,0
275.87,25,Branch,1,ATM,112,1697.58,1
90.94,63,ATM,1,ATM,56,3896.08,1
206.25,74,Branch,1,ATM,56,3651.07,1
116.76,51,Branch,1,ATM,212,4480.43,0
91.5,47,Branch,1,ATM,77,667.66,1
489.31,43,Branch,1,Branch,36,5595.22,0
1664.33,18,Branch,1,Branch,65,1588.31,1
414.49,58,ATM,1,Online,108,12709.58,2
315.13,30,Branch,1,Branch,143,6570.94,0
28.38,45,Branch,1,Branch,260,8892.62,0
456.05,68,Branch,1,Branch,20,11729.51,2
277.22,35,Branch,1,Branch,41,12104.51,2
54.84,52,Branch,1,Online,124,3495.51,1
29.92,68,ATM,1,Online,63,7855.01,0
133.06,35,Branch,1,Online,143,8843.44,0
332.06,29,Branch,4,ATM,221,11826.52,2
14.34,67,ATM,1,Online,24,7932.51,0
468.32,69,Branch,1,Online,152,4710.04,0
582.17,57,Branch,1,Branch,135,7310.83,0
245.62,23,Branch,1,Branch,127,1879.82,1
981.9,43,ATM,1,Online,112,9018.33,0
83.6,47,Branch,1,ATM,192,13899.24,2
331.22,61,ATM,1,Branch,161,12613.25,2
57.49,24,ATM,1,Online,177,765.15,1
85.58,55,Branch,1,ATM,60,7794.84,0
157.56,43,Branch,1,Branch,159,7541.16,0
230.3,46,Branch,1,Online,24,8356.88,0
305.92,72,Branch,1,ATM,88,1445.47,1
942.7,35,Branch,1,Online,29,5141.32,0
116.33,27,Branch,1,Branch,144,1696.15,1
537.71,19,ATM,1,Online,175,1806.08,1
538.17,27,ATM,1,Branch,252,5908.04,0
219.44,42,Branch,1,Online,23,4207.27,0
61.62,57,Branch,1,Online,19,8365.37,0
58.77,27,Branch,1,Online,191,7261.7,0
538.13,62,Branch,1,ATM,165,5008.59,0
177.05,24,Branch,1,Branch,235,4287.82,0
403.01,63,Branch,3,Online,286,10513.52,2
719.76,19,Branch,1,Branch,190,690.52,1
163.22,26,Branch,1,Online,217,1788.27,1
242.85,42,Branch,1,Online,93,4672.8,0
291.22,41,ATM,1,Online,100,3677.63,1
56.52,42,Branch,1,ATM,152,6911.2,0
195.8,39,Branch,1,Online,186,12027.68,2
66.76,36,ATM,1,Branch,44,184.72,1
190.9,28,Branch,1,Online,40,101.25,1
106.99,38,Branch,1,Branch,152,5771.4,0
655.81,55,Branch,2,ATM,164,4539.99,0
107.1,25,ATM,1,Online,175,193.8,1
79.92,44,Branch,2,ATM,274,9138.76,2
430.83,18,Branch,1,Branch,292,941.49,1
235.34,26,Branch,1,Branch,68,566.83,1
86.35,52,ATM,1,Branch,24,1550.48,1
337.99,70,Branch,1,ATM,115,9038.63,0
577.13,40,ATM,1,Branch,66,6640.51,0
213.33,52,Branch,1,ATM,161,5400.44,0
54.52,32,Branch,1,Branch,164,6980.98,0
100.13,57,Branch,1,Branch,168,5209.16,0
883.92,53,ATM,1,Online,129,2342.64,1
69.8,27,ATM,1,Branch,138,136.77,1
768.94,64,Branch,1,Branch,53,6860.18,0
179.62,24,Branch,1,Online,119,409.26,1
425.91,23,Branch,1,ATM,47,383.58,1
263.34,64,Branch,1,ATM,55,2411.02,1
113.03,36,ATM,1,Online,12,6756.13,0
11.02,42,Branch,1,Online,42,7879.66,0
865.17,24,Branch,1,Branch,161,9297.5,2
152.0,51,Branch,1,ATM,63,7531.43,0
270.39,25,Branch,1,ATM,104,899.15,1
246.41,54,Branch,1,ATM,23,1431.6,1
336.84,22,Branch,1,ATM,100,4500.26,0
261.45,50,ATM,1,Online,96,6735.74,0
99.98,73,ATM,1,Online,152,3037.97,1
400.69,32,Branch,1,Online,26,9040.33,0
411.47,26,Branch,1,ATM,120,796.63,1
204.63,52,Branch,1,Online,92,9199.52,2
421.56,53,Branch,1,Online,144,8037.87,0
193.38,18,Branch,1,ATM,285,1081.79,1
377.04,34,Branch,1,ATM,64,3812.87,1
54.1,28,ATM,1,Branch,17,940.91,1
18.1,57,Branch,1,ATM,66,6474.34,0
408.62,48,ATM,1,Online,159,2498.48,1
162.1,64,Branch,1,Branch,221,9578.74,2
165.31,49,Branch,1,ATM,28,7346.66,0
267.48,21,Branch,2,ATM,159,811.86,1
856.9,36,Branch,1,Branch,150,8579.69,0
433.9,65,Branch,1,Online,37,9013.1,0
271.22,45,ATM,1,ATM,87,6863.02,0
307.68,75,ATM,1,Online,162,2052.84,1
348.17,21,Branch,1,ATM,181,1887.84,1
43.1,25,Branch,1,Branch,102,6944.9,0
557.78,26,ATM,1,Branch,102,1289.48,1
325.6,69,Branch,1,ATM,88,13777.1,2
235.83,53,ATM,1,Online,169,4120.75,0
603.54,44,Branch,1,Online,26,10517.47,2
270.25,31,Branch,1,ATM,42,5414.97,0
123.38,59,Branch,1,Online,40,13542.41,2
577.12,39,Branch,1,ATM,69,5265.88,0
92.24,60,Branch,1,Branch,93,6937.48,0
856.21,33,ATM,1,Branch,109,12690.79,2
251.54,48,Branch,1,Branch,177,254.75,1
28.63,56,Branch,1,Branch,146,3382.91,1
185.97,23,Branch,1,Online,19,1776.91,1
243.08,24,ATM,1,Online,93,131.25,1
